,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
A.N,7.157214064,0,0,7.446641469,0,0,7.045207993,0,0,7.212150205,0,0,7.261409568,0,0,7.43941143,0,0,7.538867105,0,0,8.089606954,0,0,9.319504371,0,0,9.654552463,0,0,11.35772206,0,0,12.07323421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8718669,0,0,0,0,0,0,0,0,14.47133025,0,0,15.97983114,0,0,16.32772912,0,0,16.88166798,0,0,16.90190316,0,0,15.88545023,0,0,12.61724265,0,0,12.47930055,0,0,12.31423043,0,0,12.5738062,0,0,12.34096775,0,0,12.78562996,0,0,13.34166048,0,0,0,0,0,13.34232389,0,0,13.56496346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36163522,0,0,0,0
AA.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.89928373,0,0,32.31355204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16595085,0,0,0,0
AAAP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.321847957,0,0,4.25896305,0,0,4.263163864,0,0,4.147730598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AABA.O,8.08512892,0,0,8.30023311,0,0,8.481617144,0,0,8.688971573,0,0,8.885244386,0,0,8.964255685,0,0,8.911926779,0,0,9.276739859,0,0,9.594883545,0,0,9.825657406,0,0,9.953772184,0,0,10.05075263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0557471,0,0,0,0,0,0,0,0,12.33305365,0,0,12.89009088,0,0,12.76818042,0,0,12.74704248,0,0,37.49270286,0,0,41.35382745,0,0,35.91228409,0,0,35.67867426,0,0,29.93652547,0,0,30.70615232,0,0,30.03256212,0,0,29.8592734,0,0,36.53642129,0,0,0,0,0,37.0031327,0,0,50.40558501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.95293142,0,0,0,0
AAC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851807663,0,0,4.560320691,0,0,4.643753047,0,0,5.03409095,0,0,6.235464844,0,0,6.209134126,0,0,6.318740344,0,0,6.903040755,0,0,6.898589885,0,0,0,0,0,6.930542847,0,0,6.940683154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.621219232,0,0,0,0
AACC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.46083602,0,0,1.684736496,0,0,5.671048783,0,0,6.930564735,0,0,2.897596828,0,0,3.983853281,0,0,5.36054704,0,0,5.87713743,0,0,9.021450674,0,0,8.042231736,0,0,8.027679977,0,0,8.457873107,0,0,0,0,0,6.973275407,0,0,7.61798251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366904064,0,0,0,0
AAMC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202005798,0,0,94.3188147,0,0,36.31471744,0,0,28.0403394,0,0,32.81788701,0,0,36.04646315,0,0,34.33544641,0,0,35.09905468,0,0,26.70183524,0,0,33.95311747,0,0,33.75739374,0,0,36.79645089,0,0,0,0,0,38.69025256,0,0,35.32101076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.06757553,0,0,0,0
AAME.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.983658506,0,0,0,0,0,0,0,0,0,0,0,4.779221621,0,0,4.829200343,0,0,5.135212445,0,0,4.951107678,0,0,5.058000133,0,0,5.221536402,0,0,5.121157428,0,0,5.01849382,0,0,5.017590844,0,0,5.091567445,0,0,5.276136135,0,0,5.3319329,0,0,0,0,0,5.238499073,0,0,5.270917803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.025790318,0,0,0,0
AAN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.00422964,0,0,0,0,0,0,0,0,0,0,0,15.62517176,0,0,16.32631962,0,0,16.45802116,0,0,16.6121133,0,0,16.88216271,0,0,17.57373989,0,0,18.14817111,0,0,18.50914091,0,0,18.82582431,0,0,19.49050555,0,0,20.0637993,0,0,20.02258707,0,0,0,0,0,21.05959454,0,0,21.80441394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.20719555,0,0,0,0
AAOI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0758621,0,0,4.988690288,0,0,7.409911745,0,0,7.553791053,0,0,7.682821465,0,0,7.75849973,0,0,7.715503928,0,0,8.15425781,0,0,9.681564246,0,0,9.82231724,0,0,9.717574692,0,0,9.788799296,0,0,10.90844579,0,0,0,0,0,14.54767172,0,0,16.02240517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61251893,0,0,0,0
AAON.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634122447,0,0,0,0,0,0,0,0,0,0,0,4.470170182,0,0,4.694251457,0,0,3.227861789,0,0,3.287589524,0,0,3.220819932,0,0,3.361952415,0,0,3.454028975,0,0,3.664088709,0,0,3.375024049,0,0,3.555808085,0,0,3.67837873,0,0,3.879535255,0,0,0,0,0,4.024796295,0,0,4.138424185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.760397915,0,0,0,0
AAP.N,11.33519588,0,0,12.38809496,0,0,13.23755725,0,0,13.65428943,0,0,13.69711503,0,0,12.77325796,0,0,12.66597781,0,0,13.59310131,0,0,12.68209771,0,0,11.352951,0,0,10.31804191,0,0,10.73431525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49828979,0,0,0,0,0,0,0,0,20.15748637,0,0,20.81555464,0,0,22.84917026,0,0,24.87196222,0,0,26.37886676,0,0,27.40936585,0,0,29.33779794,0,0,0,0,0,32.95021438,0,0,33.56313937,0,0,35.74919776,0,0,37.37145874,0,0,38.77230754,0,0,0,0,0,40.96078427,0,0,42.36293561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0037676,0,0,0,0
AAPC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010091594,0,0,23.42639744,0,0,23.28064121,0,0,23.19261101,0,0,22.90473209,0,0,22.56088852,0,0,22.20391476,0,0,0,0,0,2.136731256,0,0,2.051543529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL.O,23.67374212,0,0,25.72845466,0,0,27.25717882,0,0,28.90139822,0,0,30.93112901,0,0,39.46673642,0,0,43.25687217,0,0,47.19412492,0,0,52.17528674,0,0,59.35276272,0,0,66.48504743,0,0,74.81143304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.861364,0,0,0,0,0,0,0,0,135.7863243,0,0,137.3968125,0,0,145.3128309,0,0,139.4600491,0,0,20.19311187,0,0,19.01533217,0,0,21.16703244,0,0,22.38802085,0,0,22.02772812,0,0,21.39456613,0,0,23.13415109,0,0,23.81277464,0,0,23.46321687,0,0,0,0,0,25.19112163,0,0,25.75619764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53360998,0,0,0,0
AAT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0941304,0,0,0,0,0,0,0,0,0,0,0,16.00765175,0,0,16.3694227,0,0,16.52703343,0,0,16.92593082,0,0,16.825513,0,0,16.82958452,0,0,17.38423997,0,0,17.68420164,0,0,17.60850396,0,0,17.47787729,0,0,17.25173079,0,0,17.36167804,0,0,0,0,0,17.9809797,0,0,17.80318011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96355893,0,0,0,0
AAU.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643123808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804916591,0,0,0,0,0,0,0,0,0,0,0,0.741592136,0,0,0.737804224,0,0,0.728552375,0,0,0.753241244,0,0,0.576714016,0,0,0.587649688,0,0,0.57786148,0,0,0.44443057,0,0,0.460944421,0,0,0.451735896,0,0,0.500498328,0,0,0.531693426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638746986,0,0,0,0
AAV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358735918,0,0,0,0,0,0,0,0,0,0,0,6.382087467,0,0,5.910349323,0,0,6.050952183,0,0,6.124090172,0,0,6.434651152,0,0,6.453279455,0,0,6.441375354,0,0,6.488550499,0,0,6.567732046,0,0,6.689704861,0,0,6.535325149,0,0,6.584330353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAWW.O,32.36844301,0,0,33.56786332,0,0,34.37847622,0,0,35.15874989,0,0,34.48430426,0,0,35.80085664,0,0,37.07686425,0,0,38.49309974,0,0,40.34554633,0,0,40.30956191,0,0,41.28729389,0,0,41.90696531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.56633446,0,0,0,0,0,0,0,0,51.17631365,0,0,52.62959885,0,0,52.64360114,0,0,53.67217076,0,0,55.31663819,0,0,57.15136717,0,0,57.85845636,0,0,60.49104854,0,0,60.39303884,0,0,59.02518975,0,0,58.67019333,0,0,59.68516533,0,0,59.33642423,0,0,0,0,0,59.84648014,0,0,63.06173876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.81048544,0,0,0,0
AAXN.O,1.820940262,0,0,1.835021889,0,0,1.845879978,0,0,1.811822931,0,0,1.894767795,0,0,1.904111818,0,0,1.896048689,0,0,1.875292522,0,0,1.877384533,0,0,1.849407479,0,0,1.752900128,0,0,1.657389863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.654052522,0,0,0,0,0,0,0,0,1.777523828,0,0,2.054935845,0,0,2.292567515,0,0,2.101327361,0,0,2.247724651,0,0,2.435922416,0,0,2.624357552,0,0,2.856815696,0,0,2.788667243,0,0,2.924149567,0,0,2.871760756,0,0,2.576642463,0,0,2.705069642,0,0,0,0,0,2.992579851,0,0,3.095329408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.946249587,0,0,0,0
AB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84755286,0,0,0,0,0,0,0,0,0,0,0,15.97938148,0,0,15.77565878,0,0,15.87085284,0,0,15.82387372,0,0,16.16887068,0,0,15.95294925,0,0,16.02328584,0,0,15.61921505,0,0,15.90574007,0,0,15.88194006,0,0,15.74897628,0,0,15.57043956,0,0,0,0,0,15.68753489,0,0,15.42251116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.43168572,0,0,0,0
ABAX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.965370705,0,0,0,0,0,0,0,0,8.389031243,0,0,8.692666308,0,0,8.768217813,0,0,8.971987314,0,0,9.245518282,0,0,9.769466258,0,0,9.912579393,0,0,10.23568402,0,0,10.5652633,0,0,10.54587647,0,0,10.76275556,0,0,11.23361292,0,0,11.49935661,0,0,0,0,0,11.9687031,0,0,12.2114054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABB.N,4.803700025,0,0,4.885498108,0,0,5.484346175,0,0,5.738781263,0,0,5.920170522,0,0,6.11269651,0,0,6.151258919,0,0,6.137674982,0,0,6.518603322,0,0,6.998901299,0,0,6.978072591,0,0,6.912578123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.363403096,0,0,0,0,0,0,0,0,7.658082744,0,0,8.118577641,0,0,8.333734293,0,0,7.703042775,0,0,7.548295536,0,0,7.202179247,0,0,7.03087597,0,0,6.547980352,0,0,6.654380026,0,0,6.607425572,0,0,6.770318392,0,0,5.803455966,0,0,6.132435583,0,0,0,0,0,6.734443339,0,0,6.280706289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.544205452,0,0,0,0
ABBV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.252856986,0,0,2.829854859,0,0,2.95396458,0,0,3.278257757,0,0,2.915396302,0,0,1.093352069,0,0,0.864365489,0,0,3.325124557,0,0,2.974772394,0,0,2.450473515,0,0,2.870730078,0,0,3.463219712,0,0,3.972263886,0,0,0,0,0,3.140698047,0,0,3.770421849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.711293384,0,0,0,0
ABC.N,17.34812291,0,0,17.38470251,0,0,17.65918296,0,0,9.220013919,0,0,9.434730652,0,0,9.514076412,0,0,10.05729338,0,0,10.42450847,0,0,10.6453027,0,0,10.82197399,0,0,11.45021271,0,0,11.77386731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43658321,0,0,0,0,0,0,0,0,10.47765709,0,0,10.08610147,0,0,9.752169387,0,0,9.43001063,0,0,9.056018112,0,0,8.818489049,0,0,8.062090313,0,0,8.666518825,0,0,7.27711951,0,0,3.062082579,0,0,6.301115263,0,0,9.781917492,0,0,6.785099526,0,0,0,0,0,9.616333571,0,0,11.58553645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75505644,0,0,0,0
ABCB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71398099,0,0,0,0,0,0,0,0,12.14497085,0,0,12.61828082,0,0,11.92532014,0,0,12.82688241,0,0,13.21523446,0,0,13.67109408,0,0,15.21909215,0,0,15.11938669,0,0,15.60126024,0,0,15.98065405,0,0,17.2466105,0,0,17.96164416,0,0,18.41670922,0,0,0,0,0,20.42128365,0,0,21.02689247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65997493,0,0,0,0
ABCD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977663121,0,0,0,0,0,0,0,0,0,0,0,-1.402912837,0,0,-1.558675402,0,0,-1.581629927,0,0,-1.555535766,0,0,-1.650503584,0,0,-1.700331963,0,0,-1.648416568,0,0,-1.594768806,0,0,-1.621676579,0,0,-1.616769738,0,0,-1.527489679,0,0,-1.424017743,0,0,0,0,0,-1.265984811,0,0,-1.124606427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCO.O,6.356428677,0,0,6.749043357,0,0,6.666133645,0,0,7.000751501,0,0,7.211473967,0,0,7.736292229,0,0,8.30464161,0,0,8.722786012,0,0,9.281061281,0,0,9.814290864,0,0,10.54836434,0,0,11.71660549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.009029421,0,0,0,0,0,0,0,0,0,0,0,9.161555577,0,0,0,0,0,8.853468572,0,0,8.743039971,0,0,8.868687145,0,0,13.61100906,0,0,13.88714956,0,0,13.48722141,0,0,10.80259189,0,0,10.77764509,0,0,10.57863448,0,0,11.72523742,0,0,0,0,0,13.57762374,0,0,13.92521579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.84508253,0,0,0,0,0,35.67481173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABDC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90496134,0,0,27.34202336,0,0,14.86962991,0,0,14.89663511,0,0,15.0280812,0,0,14.92469959,0,0,14.42891081,0,0,14.39458122,0,0,14.16445718,0,0,13.68787899,0,0,0,0,0,13.42692943,0,0,12.7253636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12546738,0,0,0,0
ABEO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241272883,0,0,0.158038494,0,0,2.470281442,0,0,2.235290468,0,0,2.068258043,0,0,2.005343858,0,0,1.874635833,0,0,1.892492758,0,0,0,0,0,2.377488636,0,0,2.211122124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795837669,0,0,0,0
ABER.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABEV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744857511,0,0,2.484791244,0,0,2.605575496,0,0,2.70070989,0,0,2.686496507,0,0,2.820348781,0,0,2.8151661,0,0,3.078779231,0,0,3.081390437,0,0,3.001237503,0,0,2.824211593,0,0,3.021199191,0,0,0,0,0,2.983193983,0,0,3.04123405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583752529,0,0,0,0
ABG.N,7.091961743,0,0,7.054862693,0,0,7.26666431,0,0,7.506498494,0,0,7.511486237,0,0,7.716049619,0,0,8.114329653,0,0,8.514396339,0,0,8.753504336,0,0,9.331435679,0,0,9.648783356,0,0,9.910010214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86212239,0,0,0,0,0,0,0,0,15.20497527,0,0,15.94663358,0,0,16.68231007,0,0,17.42577708,0,0,17.59870787,0,0,15.5974387,0,0,13.88898521,0,0,12.1169785,0,0,12.3906193,0,0,12.67594678,0,0,10.42189944,0,0,9.909538906,0,0,11.53406441,0,0,0,0,0,14.09821292,0,0,15.21952332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.46017803,0,0,0,0
ABGB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABIL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689350136,0,0,0.679954319,0,0,0.559982935,0,0,0.525466896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562915436,0,0,0,0
ABIO.O,-0.099297357,0,0,3.346328111,0,0,2.280440083,0,0,1.786611225,0,0,0.972646228,0,0,1.579697152,0,0,1.184539741,0,0,0.958397924,0,0,0.766424039,0,0,0.525551147,0,0,0.71749812,0,0,0.552664127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188218908,0,0,0,0,0,0,0,0,1.392080035,0,0,0.99333387,0,0,1.025346055,0,0,0.919574038,0,0,0.813510153,0,0,0.69695798,0,0,0.57207118,0,0,0.692154491,0,0,4.540768851,0,0,4.206064223,0,0,3.818631774,0,0,3.407215342,0,0,2.916073789,0,0,0,0,0,1.966233462,0,0,1.457705198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433207044,0,0,0,0
ABLX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315684461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64132972,0,0,16.62815992,0,0,0,0,0,17.03318435,0,0,17.39587925,0,0,17.58032556,0,0,17.73280975,0,0,17.56628004,0,0,17.95715773,0,0,17.76587795,0,0,17.73718307,0,0,17.88196982,0,0,0,0,0,16.30439226,0,0,16.81498743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03793777,0,0,0,0
ABMD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55116801,0,0,0,0,0,0,0,0,4.03505235,0,0,4.217647475,0,0,4.220201728,0,0,4.326032489,0,0,4.764390892,0,0,7.053454643,0,0,7.331313114,0,0,7.805651959,0,0,8.142095758,0,0,8.657456712,0,0,8.773393849,0,0,9.194734239,0,0,9.593220601,0,0,0,0,0,12.86369998,0,0,13.68496088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
