,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
A.N,9.245547328,0,0,0.90338062,0,0,-0.544798645,0,0,-0.824742268,0,0,-0.424105616,0,0,1.040431977,0,0,2.431887639,0,0,4.691239828,0,0,7.903859487,0,0,2.175873732,0,0,4.284546198,0,0,7.837823188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76950952,0,0,0,0,0,0,0,0,4.929374459,0,0,6.823108095,0,0,1.828925155,0,0,3.076639646,0,0,4.566600209,0,0,4.684667937,0,0,0.785425985,0,0,1.700773578,0,0,2.856193955,0,0,4.383951022,0,0,1.664298762,0,0,2.830875058,0,0,4.417274699,0,0,0,0,0,2.144772118,0,0,4.199873498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.724877704,0,0,0,0
AA.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.918359787,0,0,-1.237201365,0,0,-1.616494342,0,0,-1.548134528,0,0,0,0,0,1.330691664,0,0,1.782001782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359892167,0,0,0,0
AAAP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.85469123,0,0,0,0,0,0,0,0,0,0,0,-8.47913534,0,0,0,0,0,-1.390094061,0,0,-0.923288889,0,0,-5.75712671,0,0,0,0,0,-4.268906291,0,0,0,0,0,-7.381837839,0,0,-1.075259105,0,0,-1.610275369,0,0,-3.921092207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AABA.O,3.273956234,0,0,0.85728009,0,0,1.86518967,0,0,3.166425719,0,0,4.177981895,0,0,2.096957984,0,0,3.574941484,0,0,6.309174257,0,0,8.248442764,0,0,1.493760629,0,0,3.09369397,0,0,5.114500914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74737612,0,0,0,0,0,0,0,0,6.361279243,0,0,8.058702712,0,0,1.865855294,0,0,3.495213665,0,0,19.85191119,0,0,19.09909748,0,0,0.037786419,0,0,-0.000636287,0,0,0.147614307,0,0,-8.154576585,0,0,-0.222089442,0,0,-1.205894621,0,0,-0.753575508,0,0,0,0,0,0.192232509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564177626,0,0,6.632980359,0,0,1.623598609,0,0,4.64548295,0,0,4.910463921,0,0,4.837218967,0,0,0.185723975,0,0,0.429930601,0,0,-0.306437045,0,0,0,0,0,-0.154515148,0,0,-0.637289937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.07941297,0,0,0,0
AACC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.575484891,0,0,1.116084404,0,0,3.084201219,0,0,5.286231507,0,0,6.698508989,0,0,2.071594483,0,0,5.787491904,0,0,9.417011094,0,0,16.60846792,0,0,1.42386396,0,0,3.317716607,0,0,4.796881123,0,0,0,0,0,0.450428774,0,0,1.982602046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491068672,0,0,0,0
AAMC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700633191,0,0,0.378543229,0,0,0.982241737,0,0,1.791507374,0,0,2.865186584,0,0,0.250693201,0,0,0.276831547,0,0,0.202857487,0,0,-0.124468597,0,0,-0.072678464,0,0,-0.170632258,0,0,-0.253197665,0,0,0,0,0,-2.043775247,0,0,-4.849022668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.81886765,0,0,0,0
AAME.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.446755415,0,0,0.259771939,0,0,0.517232183,0,0,0.989461045,0,0,1.392230224,0,0,0.219297898,0,0,1.252962826,0,0,1.347816421,0,0,1.389462818,0,0,0.292157934,0,0,0.358814746,0,0,0.404963953,0,0,0,0,0,-0.069990531,0,0,0.38044588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204796127,0,0,0,0
AAN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.629808756,0,0,2.078892616,0,0,2.232440394,0,0,2.728436511,0,0,3.652317216,0,0,2.025833981,0,0,3.732226885,0,0,4.756706182,0,0,5.305568973,0,0,1.893828297,0,0,3.365995952,0,0,4.482085108,0,0,0,0,0,2.034265737,0,0,3.47162378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.110402765,0,0,0,0
AAOI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.581973868,0,0,0,0,0,0,0,0,-1.249276549,0,0,-1.590452759,0,0,0.063979286,0,0,1.514848005,0,0,2.565085186,0,0,2.906418482,0,0,-0.364978304,0,0,2.664258631,0,0,3.683000506,0,0,4.721915366,0,0,-0.467210926,0,0,-0.252939508,0,0,5.667154228,0,0,0,0,0,5.736407593,0,0,13.39907638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466629267,0,0,0,0
AAON.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36321976,0,0,4.422700675,0,0,9.269387612,0,0,14.52631261,0,0,19.68873799,0,0,3.622343029,0,0,8.188500291,0,0,13.59962827,0,0,19.88917595,0,0,4.602969397,0,0,10.25610699,0,0,17.12032089,0,0,0,0,0,3.915962232,0,0,8.867657296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07392347,0,0,0,0
AAP.N,8.251411572,0,0,3.137386765,0,0,5.788449262,0,0,7.696424921,0,0,8.95715574,0,0,3.487412144,0,0,6.571452226,0,0,9.213753895,0,0,10.7684241,0,0,3.163664184,0,0,6.401267088,0,0,9.335315619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375822292,0,0,0,0,0,0,0,0,7.166198341,0,0,7.69768852,0,0,2.192130376,0,0,4.244239026,0,0,6.037097408,0,0,7.301252032,0,0,1.83886663,0,0,0,0,0,5.185601442,0,0,5.881844623,0,0,1.917259866,0,0,3.421781647,0,0,4.802910059,0,0,0,0,0,1.289560425,0,0,2.328125696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.837621795,0,0,0,0
AAPC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355541198,0,0,-1.800570759,0,0,-3.305527332,0,0,0,0,0,-1.727264253,0,0,-5.634541593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL.O,14.89240438,0,0,3.897570393,0,0,6.786701929,0,0,9.209686246,0,0,12.21112574,0,0,6.660948268,0,0,12.34147554,0,0,17.29545738,0,0,22.84405464,0,0,7.41577891,0,0,14.09984302,0,0,21.21456956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.54172722,0,0,0,0,0,0,0,0,15.70812939,0,0,19.33723869,0,0,6.049275309,0,0,11.28117214,0,0,14.45474018,0,0,18.00660379,0,0,7.30111214,0,0,12.81577501,0,0,16.74092556,0,0,20.44501625,0,0,6.292010849,0,0,9.696418198,0,0,12.3074703,0,0,0,0,0,5.481084575,0,0,8.81414408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06679226,0,0,0,0
AAT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831687172,0,0,0.247992604,0,0,0.446459014,0,0,0.781309871,0,0,1.152878553,0,0,0.410807718,0,0,0.854682303,0,0,1.538763539,0,0,1.964654183,0,0,0.38718509,0,0,0.772895052,0,0,1.19711862,0,0,0,0,0,0.360141717,0,0,0.620762948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883153728,0,0,0,0
AAU.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.87308596,0,0,0,0,0,0,0,0,0,0,0,-12.95677307,0,0,-2.269422616,0,0,-3.598871203,0,0,-5.63011062,0,0,-32.92655798,0,0,-4.875007821,0,0,-6.464033411,0,0,-2.713863606,0,0,-2.852967783,0,0,-1.902221761,0,0,-6.082496705,0,0,-7.728216871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.990588112,0,0,0,0
AAV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183852309,0,0,-5.016062414,0,0,-3.430055914,0,0,-2.449085664,0,0,0.975338283,0,0,0.274770055,0,0,0.136402052,0,0,0.603282543,0,0,1.438525542,0,0,0.95657516,0,0,-0.997397002,0,0,-0.454789116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAWW.O,3.977620459,0,0,1.462058686,0,0,2.109518091,0,0,2.967005571,0,0,4.558031469,0,0,1.912307847,0,0,3.69336816,0,0,5.648582103,0,0,7.775739569,0,0,0.539607678,0,0,1.799779548,0,0,3.132798608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.687389232,0,0,0,0,0,0,0,0,1.879723475,0,0,2.731415072,0,0,0.102451142,0,0,0.960231497,0,0,1.672449936,0,0,2.730400304,0,0,0.725985626,0,0,1.396173836,0,0,1.116728325,0,0,0.178323184,0,0,0.01144724,0,0,0.50474943,0,0,0.314461596,0,0,0,0,0,-0.017372752,0,0,0.854253461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.158445163,0,0,0,0
AAXN.O,2.716420151,0,0,-0.357381186,0,0,-0.905550794,0,0,-3.269657664,0,0,-0.000819546,0,0,-0.359105037,0,0,-1.342190924,0,0,-3.058985272,0,0,-3.193150501,0,0,0.014742436,0,0,-1.738444722,0,0,-0.89901123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32556958,0,0,0,0,0,0,0,0,10.51696923,0,0,13.78893348,0,0,2.165776767,0,0,4.886830412,0,0,9.491811776,0,0,11.93588015,0,0,3.780376149,0,0,6.695495332,0,0,7.435971367,0,0,9.600504757,0,0,1.483118446,0,0,3.102212065,0,0,4.545294256,0,0,0,0,0,1.585650212,0,0,2.306576907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.522610462,0,0,0,0
AB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67704209,0,0,2.366206031,0,0,5.149446232,0,0,8.022402037,0,0,11.43832796,0,0,2.819820085,0,0,5.789551479,0,0,8.656140745,0,0,11.69585845,0,0,3.534685538,0,0,6.168025729,0,0,9.433614125,0,0,0,0,0,2.876817379,0,0,5.745370051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9713119,0,0,0,0
ABAX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063444519,0,0,6.774941552,0,0,2.123916926,0,0,4.465685084,0,0,6.898350647,0,0,11.23705915,0,0,2.640698851,0,0,5.514096109,0,0,8.395989513,0,0,11.70519055,0,0,2.505340666,0,0,6.545687088,0,0,8.902472889,0,0,0,0,0,2.032481168,0,0,4.133991055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABB.N,9.716119784,0,0,1.999785299,0,0,3.958830549,0,0,6.984483855,0,0,8.543786538,0,0,1.343836886,0,0,3.173444662,0,0,5.31509275,0,0,7.211748307,0,0,1.764690034,0,0,4.064912557,0,0,6.108665264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09571902,0,0,0,0,0,0,0,0,4.688277234,0,0,5.738464389,0,0,1.123305492,0,0,2.480581045,0,0,4.079196948,0,0,5.581975856,0,0,1.282007569,0,0,2.631789365,0,0,3.992149619,0,0,4.484502598,0,0,1.202356619,0,0,2.173730491,0,0,3.587902392,0,0,0,0,0,1.821200382,0,0,3.135040161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944311084,0,0,0,0
ABBV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67403125,0,0,0,0,0,0,0,0,10.8577633,0,0,14.68882326,0,0,3.387779794,0,0,7.135621448,0,0,8.964129605,0,0,6.252533263,0,0,3.770382941,0,0,5.869629338,0,0,8.809278038,0,0,12.77013021,0,0,2.536292966,0,0,4.929278819,0,0,7.623917912,0,0,0,0,0,2.597087194,0,0,5.448821501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739952973,0,0,0,0
ABC.N,2.043057178,0,0,0.896374388,0,0,2.0546521,0,0,2.991559874,0,0,3.903735814,0,0,1.115462705,0,0,2.426097174,0,0,3.593781305,0,0,4.546968583,0,0,1.123667797,0,0,2.575098334,0,0,3.81897629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726005172,0,0,0,0,0,0,0,0,2.390022964,0,0,2.524284717,0,0,0.213794578,0,0,1.127610226,0,0,1.055302094,0,0,1.367013045,0,0,-0.861151985,0,0,-2.939310305,0,0,-2.043045051,0,0,-0.547560563,0,0,1.125285564,0,0,3.091424761,0,0,4.289828061,0,0,0,0,0,0.731965098,0,0,1.936425973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.544427703,0,0,0,0
ABCB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638623643,0,0,0.598740694,0,0,0.233382567,0,0,0.431369346,0,0,0.734127841,0,0,1.005175265,0,0,0.238437672,0,0,0.239580794,0,0,0.577065,0,0,0.848679158,0,0,0.210786422,0,0,0.54810091,0,0,0.89258498,0,0,0,0,0,0.30246902,0,0,0.619179057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254184128,0,0,0,0
ABCD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.38190696,0,0,-3.291311278,0,0,-4.023913543,0,0,-3.304856169,0,0,-5.134407493,0,0,-1.541223724,0,0,-0.302009097,0,0,0.830436571,0,0,-0.853181885,0,0,-0.074674944,0,0,2.661733761,0,0,4.979159326,0,0,0,0,0,1.97462644,0,0,6.439980189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCO.O,6.909870416,0,0,1.321204416,0,0,0.643877185,0,0,1.842866797,0,0,3.252492781,0,0,1.164602474,0,0,2.405986405,0,0,3.069061902,0,0,4.219782222,0,0,0.760457768,0,0,1.665534774,0,0,2.958302888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.908831237,0,0,0,0,0,0,0,0,0,0,0,2.454710831,0,0,0,0,0,0.489757738,0,0,1.124076755,0,0,0,0,0,-1.482717125,0,0,-0.925210741,0,0,-0.812667376,0,0,-7.664701664,0,0,0.533473405,0,0,0.918502595,0,0,2.803334009,0,0,0,0,0,0.965408093,0,0,1.685442803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.301617967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABDC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.456859096,0,0,0,0,0,0,0,0,0,0,0,1.828276601,0,0,3.405442153,0,0,5.070717794,0,0,4.342360539,0,0,1.869075987,0,0,1.865558352,0,0,1.225947446,0,0,0,0,0,0.603306536,0,0,-1.450732498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95783981,0,0,0,0
ABEO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.7695262,0,0,-290.375802,0,0,-3133.880422,0,0,-3322.508399,0,0,-311.4626345,0,0,-13.46846695,0,0,-13.07495696,0,0,-22.9640727,0,0,-30.06301934,0,0,-7.041117638,0,0,-15.88384444,0,0,-19.32942958,0,0,0,0,0,-4.850653133,0,0,-13.02348869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.09321422,0,0,0,0
ABER.O,4.582288713,0,0,0,0,0,0,0,0,0,0,0,-4.780589146,0,0,0,0,0,0,0,0,0,0,0,2.68075575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092402697,0,0,0,0,0,0,0,0,0,0,0,23.89381501,0,0,0,0,0,0,0,0,0,0,0,2.818097185,0,0,0.327657158,0,0,-0.427498518,0,0,-0.246995673,0,0,-1.50568612,0,0,-0.048071245,0,0,-1.608102907,0,0,-0.255361097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABEV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55752647,0,0,3.847345036,0,0,7.13765444,0,0,11.21680696,0,0,17.08649458,0,0,3.817681864,0,0,7.25793222,0,0,10.32558924,0,0,15.30782481,0,0,3.247030801,0,0,5.76986406,0,0,9.302927286,0,0,0,0,0,2.672454493,0,0,5.015675848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18346981,0,0,0,0
ABG.N,-18.74454625,0,0,0.019211066,0,0,0.376966073,0,0,0.903336185,0,0,0.87817026,0,0,0.53867152,0,0,1.474667835,0,0,2.397888099,0,0,2.639235245,0,0,1.359382471,0,0,2.414586653,0,0,3.319977104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.336276292,0,0,0,0,0,0,0,0,4.783380372,0,0,6.146478873,0,0,1.665031683,0,0,3.519414303,0,0,5.233213602,0,0,5.469783855,0,0,1.646940086,0,0,3.426943789,0,0,5.789307181,0,0,7.540274962,0,0,1.339208571,0,0,2.901718743,0,0,4.332770636,0,0,0,0,0,1.435871447,0,0,2.802406923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.650699709,0,0,0,0
ABGB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABIL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304948623,0,0,-0.555039034,0,0,-0.828719497,0,0,6.464510932,0,0,0,0,0,0,0,0,0,0,0,49.15618492,0,0,-0.541036017,0,0,-7.789141488,0,0,-10.00568909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.8983189,0,0,0,0
ABIO.O,-29.49408783,0,0,31.61915676,0,0,5.328094303,0,0,-19.84271022,0,0,-89.36482324,0,0,-21.50414892,0,0,-44.80417755,0,0,-72.33704293,0,0,-96.07485167,0,0,-30.42758621,0,0,-22.8475832,0,0,-50.96219462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.94379246,0,0,0,0,0,0,0,0,-35.73154362,0,0,-68.37800552,0,0,-12.02345303,0,0,-25.48373379,0,0,-40.30407425,0,0,-58.33935453,0,0,-18.67111217,0,0,-17.83924111,0,0,-28.28341506,0,0,-41.09072631,0,0,-9.534391258,0,0,-20.88659308,0,0,-35.74934435,0,0,0,0,0,-19.18704941,0,0,-47.03637448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.67847837,0,0,0,0
ABLX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.08916264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61007219,0,0,0,0,0,0.002225125,0,0,3.506412189,0,0,0.800217008,0,0,1.636921678,0,0,1.682708488,0,0,3.513942939,0,0,0.638409448,0,0,0.852799407,0,0,2.26081783,0,0,0,0,0,-2.421813375,0,0,-1.09137599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628996922,0,0,0,0
ABMD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052487313,0,0,3.916293293,0,0,-0.830432004,0,0,1.01199427,0,0,6.640369358,0,0,41.81443026,0,0,2.566438722,0,0,4.662722525,0,0,7.438153517,0,0,10.0084219,0,0,3.026101591,0,0,4.847418141,0,0,8.047832457,0,0,0,0,0,6.215372795,0,0,9.939545422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.14288532,0,0,0,0
