,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
A.N,2.147779509,0,0,0.049238781,0,0,0.448516755,0,0,0.565033865,0,0,1.166456048,0,0,0.086170789,0,0,0.732626186,0,0,0.996043683,0,0,2.061155571,0,0,0.34770297,0,0,1.430848871,0,0,2.16004906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53639407,0,0,0,0,0,0,0,0,2.342862114,0,0,3.471882125,0,0,0.581847805,0,0,1.557338372,0,0,1.640117266,0,0,2.120351244,0,0,-0.059557435,0,0,0.48920779,0,0,0.766437911,0,0,1.478154814,0,0,0.317295586,0,0,1.105917056,0,0,1.723262241,0,0,0,0,0,0.359912114,0,0,1.160773536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41251869,0,0,0,0
AA.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401726854,0,0,2.089472209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424632767,0,0,0,0
AAAP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069338741,0,0,-0.096644172,0,0,-0.069326154,0,0,-0.163806271,0,0,-0.110035857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AABA.O,1.35117494,0,0,0.188173061,0,0,0.430610438,0,0,0.685477313,0,0,0.931917572,0,0,0.103638016,0,0,0.360289457,0,0,0.642961828,0,0,0.947551871,0,0,0.159645297,0,0,0.420492525,0,0,0.719898622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252462042,0,0,0,0,0,0,0,0,0.826773169,0,0,1.178351792,0,0,0.137584716,0,0,0.498628577,0,0,0.802340437,0,0,0.95715588,0,0,-3.134128138,0,0,-2.797807097,0,0,-2.641409688,0,0,-2.519862473,0,0,0.385729908,0,0,0.816593753,0,0,1.042095846,0,0,0,0,0,0.223940913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369800069,0,0,0.376057797,0,0,-0.116019219,0,0,0.30220864,0,0,0.259915168,0,0,0.271458396,0,0,0.186293476,0,0,0.266624758,0,0,0.055512684,0,0,0,0,0,0.18092354,0,0,0.348657124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.174183158,0,0,0,0
AACC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.585523367,0,0,1.932446611,0,0,3.659949986,0,0,3.173197614,0,0,4.41593183,0,0,3.594692505,0,0,7.137075968,0,0,9.406231915,0,0,10.00444459,0,0,4.473598121,0,0,8.99762925,0,0,11.35870592,0,0,0,0,0,4.538579597,0,0,8.07526652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.670248859,0,0,0,0
AAMC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.709118647,0,0,-9.268405376,0,0,-8.296646974,0,0,-20.44124152,0,0,-42.85584435,0,0,-61.86041453,0,0,-21.70754609,0,0,-39.95027564,0,0,-58.98549716,0,0,-71.66575147,0,0,-4.354865519,0,0,-3.710973914,0,0,-1.861619799,0,0,0,0,0,-3.789702855,0,0,-2.211498648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5415987,0,0,0,0
AAME.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288218504,0,0,0,0,0,0,0,0,0.355274005,0,0,0.616539335,0,0,-0.205096414,0,0,-0.025811621,0,0,-0.085908613,0,0,0.216164639,0,0,-0.206078114,0,0,-0.0931146,0,0,-0.066467863,0,0,0.108143642,0,0,-0.341173859,0,0,-0.391282463,0,0,-0.111384744,0,0,0,0,0,-0.301046843,0,0,-0.282328583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221116529,0,0,0,0
AAN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789140234,0,0,0,0,0,0,0,0,3.20867969,0,0,4.227664497,0,0,0.771066064,0,0,-0.370973744,0,0,-0.150723018,0,0,-0.675578474,0,0,3.10131471,0,0,3.02238261,0,0,2.939032701,0,0,2.297213477,0,0,2.67412625,0,0,4.45824788,0,0,6.327380242,0,0,0,0,0,1.46245683,0,0,1.634659764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.306281792,0,0,0,0
AAOI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.462068966,0,0,-0.489560266,0,0,-0.048947726,0,0,-0.002162454,0,0,0.044886939,0,0,0.575418241,0,0,-0.926475525,0,0,-0.708141013,0,0,-1.184535837,0,0,-0.903379061,0,0,0.521851201,0,0,1.296245461,0,0,1.6500698,0,0,0,0,0,0.509692373,0,0,2.599208003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708177688,0,0,0,0
AAON.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0869371,0,0,0,0,0,0,0,0,1.058107229,0,0,1.45982085,0,0,0.247433475,0,0,0.317986857,0,0,0.718762556,0,0,0.967380286,0,0,0.08002407,0,0,0.22093888,0,0,0.668387587,0,0,0.998069073,0,0,0.287374578,0,0,0.537125093,0,0,0.890559996,0,0,0,0,0,0.193187182,0,0,0.641630886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05510078,0,0,0,0
AAP.N,5.055787715,0,0,3.075389434,0,0,4.554793753,0,0,6.584132617,0,0,7.393860003,0,0,3.847361583,0,0,5.66816358,0,0,7.078705926,0,0,7.925465581,0,0,3.451281092,0,0,6.126915449,0,0,8.286280408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.338416254,0,0,0,0,0,0,0,0,5.47065679,0,0,7.485584843,0,0,1.112289422,0,0,4.393976981,0,0,7.403777369,0,0,9.712980123,0,0,1.397172354,0,0,4.52068855,0,0,7.103339115,0,0,9.416630868,0,0,1.02399206,0,0,2.622557793,0,0,5.559696562,0,0,0,0,0,0.47523139,0,0,3.62042379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19276842,0,0,0,0
AAPC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095214814,0,0,-0.109148019,0,0,0,0,0,-0.019194822,0,0,-0.227767959,0,0,-0.255853402,0,0,0,0,0,-0.023307993,0,0,-0.070767429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAPL.O,10.77699816,0,0,4.415234676,0,0,5.335282064,0,0,7.833915218,0,0,11.20824573,0,0,6.355290689,0,0,8.879208259,0,0,14.09653078,0,0,20.18905682,0,0,10.56912941,0,0,17.25313928,0,0,29.1624564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.16130176,0,0,0,0,0,0,0,0,48.6625527,0,0,60.13354294,0,0,26.3070862,0,0,6.045577927,0,0,7.92051224,0,0,10.24866217,0,0,5.852199425,0,0,9.254916395,0,0,12.15164034,0,0,14.65708189,0,0,5.012917897,0,0,7.243242141,0,0,9.313428405,0,0,0,0,0,5.156922467,0,0,7.591142037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37150638,0,0,0,0
AAT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.914698318,0,0,0,0,0,0,0,0,1.84160592,0,0,2.289018347,0,0,0.66753089,0,0,1.18112423,0,0,1.86626533,0,0,2.416635392,0,0,0.741878953,0,0,1.284192605,0,0,1.985551164,0,0,2.438440037,0,0,0.754502537,0,0,1.399424622,0,0,2.250762363,0,0,0,0,0,1.030252389,0,0,1.779755737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883824242,0,0,0,0
AAU.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027736526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045598312,0,0,0,0,0,0,0,0,-0.031269284,0,0,-0.025216512,0,0,-0.013692056,0,0,-0.025727765,0,0,-0.030646988,0,0,-0.044940717,0,0,-0.008121526,0,0,-0.018452864,0,0,-0.033706447,0,0,-0.038635033,0,0,-0.012815267,0,0,-0.02228416,0,0,-0.023089771,0,0,0,0,0,-0.008136775,0,0,-0.01344948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017184081,0,0,0,0
AAV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635195375,0,0,0,0,0,0,0,0,0.639388202,0,0,0.980010801,0,0,0.174179588,0,0,0.464634414,0,0,0.78993711,0,0,1.072167458,0,0,0.174676381,0,0,0.257588,0,0,0.489656831,0,0,0.663618135,0,0,0.186334161,0,0,0.378943867,0,0,0.638128957,0,0,0,0,0,0.300615746,0,0,0.537204932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAWW.O,5.950002186,0,0,2.72041746,0,0,4.293214444,0,0,5.965148061,0,0,8.348895451,0,0,1.916088007,0,0,5.499425856,0,0,8.270172861,0,0,10.81631833,0,0,0.538387099,0,0,2.802815645,0,0,4.510578919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.775467572,0,0,0,0,0,0,0,0,8.191419764,0,0,12.18117813,0,0,1.640248587,0,0,4.24158513,0,0,6.794382523,0,0,11.01048472,0,0,3.625504952,0,0,6.830056239,0,0,10.79326821,0,0,15.13545814,0,0,0.783448777,0,0,1.902845564,0,0,4.032285635,0,0,0,0,0,0.738527729,0,0,4.464819328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63052471,0,0,0,0
AAXN.O,0.131368338,0,0,0.170215704,0,0,0.132274647,0,0,0.08828928,0,0,0.162869488,0,0,-0.10652442,0,0,-0.038185696,0,0,-0.038541328,0,0,0.011681335,0,0,0.070983731,0,0,0.153341264,0,0,0.257847087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502497688,0,0,0,0,0,0,0,0,0.445360917,0,0,0.61499949,0,0,0.079822969,0,0,0.113410464,0,0,0.431066829,0,0,0.668517366,0,0,0.243781103,0,0,0.203635256,0,0,0.565508869,0,0,0.865023354,0,0,0.132936963,0,0,0.198111854,0,0,0.420303296,0,0,0,0,0,-0.125662115,0,0,-0.235679886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086113044,0,0,0,0
AB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951173705,0,0,0,0,0,0,0,0,1.336751459,0,0,1.620602946,0,0,0.660092907,0,0,0.977183436,0,0,1.418367479,0,0,1.797291811,0,0,0.630454378,0,0,1.020220415,0,0,1.533572709,0,0,1.928960863,0,0,0.569386664,0,0,0.914733459,0,0,1.340869263,0,0,0,0,0,0.667395057,0,0,1.164650328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89236724,0,0,0,0
ABAX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325750352,0,0,0,0,0,0,0,0,1.216532258,0,0,1.599100922,0,0,0.448942084,0,0,0.7280452,0,0,1.235868165,0,0,1.615015974,0,0,0.063578686,0,0,0.409139026,0,0,0.680946814,0,0,1.234261581,0,0,0.474785791,0,0,0.743244444,0,0,0.98828385,0,0,0,0,0,0.501242236,0,0,1.075571643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABB.N,1.703983214,0,0,-0.044773687,0,0,0.414587124,0,0,0.966078406,0,0,1.728827171,0,0,0.186450561,0,0,0.471085736,0,0,1.067459809,0,0,1.837996516,0,0,0.07268174,0,0,0.49210236,0,0,0.846170819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.645942287,0,0,0,0,0,0,0,0,0.679644503,0,0,1.58781262,0,0,-0.019559696,0,0,0.366418297,0,0,0.884157339,0,0,1.702156199,0,0,0.023688032,0,0,0.293152824,0,0,0.823166441,0,0,1.742086239,0,0,0.114983167,0,0,0.608680734,0,0,1.101922019,0,0,0,0,0,0.237994283,0,0,0.457358005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37150636,0,0,0,0
ABBV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.162943188,0,0,3.948063313,0,0,0.392436427,0,0,1.470755349,0,0,2.590277834,0,0,2.227500856,0,0,0.994930501,0,0,2.064307887,0,0,3.408478672,0,0,4.680435473,0,0,1.315725524,0,0,2.484430311,0,0,3.377253266,0,0,0,0,0,1.32087781,0,0,2.575733348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.079509385,0,0,0,0
ABC.N,4.718184361,0,0,-1.948331705,0,0,0.107349236,0,0,1.49505285,0,0,2.720598042,0,0,-0.148054397,0,0,1.231914523,0,0,2.015669557,0,0,4.05046448,0,0,-0.362543959,0,0,2.121683912,0,0,3.095293099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67783713,0,0,0,0,0,0,0,0,3.561237383,0,0,3.419308506,0,0,-4.411231876,0,0,0.513597825,0,0,2.850249416,0,0,6.670680753,0,0,4.056639326,0,0,7.568366125,0,0,13.34158254,0,0,19.00184532,0,0,3.351980906,0,0,5.887079346,0,0,8.279726624,0,0,0,0,0,-1.971260551,0,0,1.681843798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68823772,0,0,0,0
ABCB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.353491125,0,0,0,0,0,0,0,0,0.803178616,0,0,1.340203512,0,0,1.281644995,0,0,0.594169519,0,0,-0.18274918,0,0,-0.209009809,0,0,0.381826655,0,0,-0.536230852,0,0,-0.558731974,0,0,-0.783046119,0,0,0.386911168,0,0,-0.460322462,0,0,-1.784112167,0,0,0,0,0,0.356947456,0,0,-1.83564399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.290592319,0,0,0,0
ABCD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219313332,0,0,0,0,0,0,0,0,0.495693331,0,0,1.016517917,0,0,-0.371016624,0,0,-0.362547317,0,0,0.07480464,0,0,0.519923473,0,0,-0.210697562,0,0,-0.150239382,0,0,0.334283397,0,0,0.804027462,0,0,-0.182098293,0,0,-0.036559754,0,0,0.473092562,0,0,0,0,0,-0.109217212,0,0,-0.092516713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCO.O,2.292127362,0,0,-0.168456704,0,0,0.564621565,0,0,1.766362489,0,0,3.017836213,0,0,-0.26159047,0,0,0.579560194,0,0,2.136773587,0,0,3.187141451,0,0,0.295935638,0,0,2.28130663,0,0,4.103780519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.372929999,0,0,0,0,0,0,0,0,0,0,0,2.139936903,0,0,0.088649291,0,0,0.14693959,0,0,0.630358506,0,0,0,0,0,1.020381757,0,0,0.992523508,0,0,2.579321279,0,0,3.89521704,0,0,0.66553863,0,0,0.573236409,0,0,1.406713556,0,0,0,0,0,0.709734471,0,0,0.441195297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148688434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABDC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133095742,0,0,-0.841956501,0,0,-0.959840616,0,0,-1.878876353,0,0,1.428067631,0,0,0.780727536,0,0,-0.417077445,0,0,0,0,0,-0.164112251,0,0,0.214834029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.977405469,0,0,0,0
ABEO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080708184,0,0,-0.158238606,0,0,-0.207432931,0,0,-0.230830839,0,0,-0.318327455,0,0,-0.076840821,0,0,-0.171729815,0,0,-0.286802754,0,0,0,0,0,-0.145497157,0,0,-0.269049066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815755956,0,0,0,0
ABER.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABEV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977773886,0,0,0.100738662,0,0,0.267461787,0,0,0.453807783,0,0,1.011419334,0,0,0.205693169,0,0,0.452582319,0,0,0.803132625,0,0,1.503389099,0,0,-0.141195767,0,0,-0.008475056,0,0,0.281000901,0,0,0,0,0,0.126377922,0,0,0.280706084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139308213,0,0,0,0
ABG.N,16.56251613,0,0,1.311301189,0,0,0.906386333,0,0,1.85949361,0,0,3.419638028,0,0,-1.274294135,0,0,-1.133013286,0,0,-1.343735434,0,0,0.301844977,0,0,-1.503701136,0,0,-0.210834598,0,0,2.226115887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660987918,0,0,0,0,0,0,0,0,2.421688565,0,0,1.64797049,0,0,1.780054973,0,0,2.659342304,0,0,5.327648538,0,0,2.951909054,0,0,2.939254202,0,0,2.939446512,0,0,5.712686162,0,0,6.263408995,0,0,1.939559448,0,0,3.140728178,0,0,6.818455135,0,0,0,0,0,4.647398825,0,0,5.660074219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522079032,0,0,0,0
ABGB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABIL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371251253,0,0,-0.059442132,0,0,-0.021276478,0,0,-0.166290433,0,0,0,0,0,0,0,0,-0.232371758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808130218,0,0,0,0
ABIO.O,-0.343905639,0,0,-2.307529972,0,0,-3.741576201,0,0,-5.1293714,0,0,-5.475531097,0,0,-0.41126191,0,0,-0.585475187,0,0,-0.812946012,0,0,-0.942211446,0,0,-0.219592769,0,0,-0.384852868,0,0,-0.544201101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264037395,0,0,0,0,0,0,0,0,-0.258878839,0,0,-0.337125313,0,0,-0.1755573,0,0,-0.259390224,0,0,-0.356046687,0,0,-0.444717913,0,0,-0.14685063,0,0,-0.087187613,0,0,-0.874495527,0,0,-1.163821396,0,0,-0.42874587,0,0,-0.81719784,0,0,-1.227327884,0,0,0,0,0,-0.473570534,0,0,-0.919480149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592068778,0,0,0,0
ABLX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479117738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.765379171,0,0,0,0,0,0,0,0,1.528995523,0,0,2.436814112,0,0,-0.696011933,0,0,0.67318261,0,0,1.022469998,0,0,2.165023703,0,0,-0.578650001,0,0,0.691287895,0,0,1.805002516,0,0,2.5913157,0,0,-0.559801839,0,0,1.001358826,0,0,1.307480281,0,0,0,0,0,-0.199369056,0,0,0.862476399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859950508,0,0,0,0
ABMD.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678979762,0,0,0,0,0,0,0,0,0.343980682,0,0,0.590105377,0,0,0.079917171,0,0,0.24530929,0,0,0.616775941,0,0,1.053814579,0,0,0.264032803,0,0,0.686744634,0,0,1.278671295,0,0,1.809608582,0,0,0.619303662,0,0,1.016924719,0,0,1.79678096,0,0,0,0,0,0.831034331,0,0,1.802388928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
