,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
ERJ.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.20625611,0,0,0,0,0,0,0,0,0,0,0,42.56308101,0,0,-18.71035941,0,0,8.54519774,0,0,28.60773793,0,0,30.99821393,0,0,199.6615905,0,0,65.86288416,0,0,112.2735675,0,0,75.9666865,0,0,-43.43707713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERN.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EROC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EROS.N,15.6432084,0,0,0,0,0,0,0,0,0,0,0,14.4347791,0,0,0,0,0,0,0,0,14.7649631,0,0,14.76508864,0,0,0,0,0,0,0,0,20.65285625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.13761025,0,0,0,0,0,0,0,0,0,0,0,25.6926801,0,0,0,0,0,72.98054475,0,0,30.85263449,0,0,21.08210149,0,0,37.86904173,0,0,40.03245436,0,0,51.9618157,0,0,48.89034194,0,0,42.86426317,0,0,76.43260694,0,0,42.97276789,0,0,0,0,0,62.41638796,0,0,48.74217852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERS.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.55144695,0,0,37.13048261,0,0,37.97169811,0,0,38.49567858,0,0,38.24966681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.26506775,0,0,0,0,0,0,0,0,35.66410171,0,0,36.63052103,0,0,51.558753,0,0,43.7026841,0,0,62.90832455,0,0,47.10298909,0,0,36.32166218,0,0,29.29844738,0,0,32.14285714,0,0,27.67765191,0,0,33.39130435,0,0,34.13416537,0,0,34.73340588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERYP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES.N,28.39983013,0,0,34.17105797,0,0,33.8537983,0,0,34.26509491,0,0,34.90463379,0,0,47.68777843,0,0,42.55078402,0,0,38.00051886,0,0,34.80619206,0,0,35.47155275,0,0,35.73679946,0,0,35.59733855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02536872,0,0,0,0,0,0,0,0,34.62683073,0,0,34.97710199,0,0,37.30945936,0,0,37.40079331,0,0,36.42780857,0,0,36.15182474,0,0,37.52237614,0,0,37.31292526,0,0,37.45817968,0,0,37.86661861,0,0,37.29007099,0,0,37.56954199,0,0,37.33264281,0,0,0,0,0,37.65301181,0,0,37.398884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73553638,0,0,0,0
ESBA.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.550576508,0,0,6.217858813,0,0,-2.308690013,0,0,2.004093468,0,0,5.142463307,0,0,4.708084457,0,0,-3.35333787,0,0,3.703272388,0,0,5.522893283,0,0,0,0,0,-2.505755742,0,0,3.97018558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808195578,0,0,0,0
ESBF.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESBK.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22813688,0,0,0,0,0,0,0,0,0,0,0,28.86935539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.35255444,0,0,0,0,0,0,0,0,0,0,0,32.69744576,0,0,0,0,0,32.6054923,0,0,34.12568712,0,0,32.54309255,0,0,28.9083147,0,0,28.97463002,0,0,29.07646153,0,0,25.95380886,0,0,29.93393889,0,0,29.50483991,0,0,27.64462065,0,0,0,0,0,31.86057928,0,0,32.53292022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.69117313,0,0,0,0
ESCR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCRP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESE.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.46044743,0,0,36.96945257,0,0,35.72052402,0,0,32.8633969,0,0,29.71565215,0,0,31.49806292,0,0,26.71900379,0,0,31.82693317,0,0,31.540082,0,0,32.15975033,0,0,31.91702653,0,0,34.39792348,0,0,34.31966079,0,0,0,0,0,33.47596899,0,0,33.57212239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.672642378,0,0,0,0
ESEA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESEAF.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESEAV.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESGR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78214996,0,0,0,0,0,0,0,0,14.39312117,0,0,13.72913302,0,0,17.88242234,0,0,15.20362691,0,0,16.41367243,0,0,4.674089052,0,0,16.72582353,0,0,18.76295902,0,0,19.67076616,0,0,7.809466206,0,0,12.08906205,0,0,13.27761531,0,0,8.290971719,0,0,0,0,0,-4.25695807,0,0,1.00036084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESGRO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78214996,0,0,0,0,0,0,0,0,14.39312117,0,0,13.72913302,0,0,17.88242234,0,0,15.20362691,0,0,16.41367243,0,0,4.674089052,0,0,16.72582353,0,0,18.76295902,0,0,19.67076616,0,0,7.809466206,0,0,12.08906205,0,0,13.27761531,0,0,8.290971719,0,0,0,0,0,-4.25695807,0,0,1.00036084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESGRP.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78214996,0,0,0,0,0,0,0,0,14.39312117,0,0,13.72913302,0,0,17.88242234,0,0,15.20362691,0,0,16.41367243,0,0,4.674089052,0,0,16.72582353,0,0,18.76295902,0,0,19.67076616,0,0,7.809466206,0,0,12.08906205,0,0,13.27761531,0,0,8.290971719,0,0,0,0,0,-4.25695807,0,0,1.00036084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESI.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.01694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESIO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5283843,0,0,0,0,0,0,0,0,0,0,0,11.60523911,0,0,4.532124767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESL.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22271715,0,0,20.23995827,0,0,21.48489594,0,0,20.886965,0,0,24.49580716,0,0,21.33503673,0,0,19.85238318,0,0,17.33587575,0,0,-0.330231162,0,0,11.04508799,0,0,14.74203388,0,0,0,0,0,1.893256401,0,0,20.23791347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.58339845,0,0,0,0
ESLT.O,16.94124612,0,0,0,0,0,0,0,0,0,0,0,14.29326912,0,0,0,0,0,0,0,0,0,0,0,11.01821165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.085450739,0,0,0,0,0,0,0,0,0,0,0,11.71621515,0,0,0,0,0,0,0,0,0,0,0,12.49725659,0,0,0,0,0,0,0,0,0,0,0,18.26777191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24840493,0,0,0,0
ESMC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESNC.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESND.O,37.26117695,0,0,37.11162791,0,0,37.84122887,0,0,36.76039347,0,0,36.9241916,0,0,38.36450337,0,0,38.42813189,0,0,38.27433795,0,0,38.38415301,0,0,38.56069712,0,0,39.11856841,0,0,38.56193299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04506432,0,0,0,0,0,0,0,0,37.67018291,0,0,37.63860058,0,0,37.3006311,0,0,37.50014156,0,0,37.20448554,0,0,38.7103243,0,0,422.1953188,0,0,47.84171233,0,0,45.27134749,0,0,534.7681145,0,0,37.6391142,0,0,37.68928179,0,0,34.53346254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESNT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.99482736,0,0,-12.7285574,0,0,36.03580563,0,0,34.94889797,0,0,35.10610513,0,0,34.89372972,0,0,31.03298096,0,0,31.47670735,0,0,31.50023066,0,0,31.11542133,0,0,28.80009503,0,0,28.99978036,0,0,28.79152195,0,0,0,0,0,23.31924791,0,0,25.34604869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.51182461,0,0,0,0
ESP.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.33249451,0,0,25.88849208,0,0,25.90464345,0,0,25.95911997,0,0,29.22949716,0,0,29.38491823,0,0,29.38995038,0,0,29.52497444,0,0,28.83370267,0,0,28.68629936,0,0,29.15421359,0,0,29.0081416,0,0,0,0,0,29.01351546,0,0,25.45467851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESQ.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.16557734,0,0,38.9943074,0,0,38.99122807,0,0,38.65860679,0,0,0,0,0,38.49056604,0,0,35.0493653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.75276753,0,0,0,0
ESRT.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.17793047,0,0,3.050901463,0,0,6.550576508,0,0,6.217858813,0,0,-2.308690013,0,0,2.004093468,0,0,5.142463307,0,0,4.708084457,0,0,-3.35333787,0,0,3.703272388,0,0,5.522893283,0,0,0,0,0,-2.505755742,0,0,3.97018558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808195578,0,0,0,0
ESRX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.88898203,0,0,36.36717989,0,0,36.6903028,0,0,36.84547843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.08398473,0,0,0,0,0,0,0,0,38.88888889,0,0,36.43203643,0,0,43.85699899,0,0,40.3645471,0,0,35.30885181,0,0,33.63120475,0,0,37.51222921,0,0,38.83500784,0,0,37.82836495,0,0,35.30979864,0,0,34.37731196,0,0,35.11438582,0,0,35.70527541,0,0,0,0,0,39.87106643,0,0,37.11794444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS_H.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESSA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.30645161,0,0,0,0,0,0,0,0,27.22501874,0,0,24.31157245,0,0,23.51145038,0,0,0,0,0,25.92413626,0,0,25.37077666,0,0,24.7099768,0,0,25.26753864,0,0,23.64582271,0,0,23.17771675,0,0,22.43361078,0,0,24.02380067,0,0,25.16300411,0,0,0,0,0,17.11596063,0,0,14.45696476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.44526445,0,0,0,0
ESSF.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESSX.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTE.N,0,0,0,0,0,0,0,0,0,14.28571429,0,0,12.58503401,0,0,15.43624161,0,0,-9.651741294,0,0,14.53488372,0,0,11.39380531,0,0,27.00329308,0,0,18.68067717,0,0,24.43586698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.50528338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.499276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.528587369,0,0,0,0
ESTR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESV.N,16.98518359,0,0,19.70354302,0,0,18.9058296,0,0,18.17194079,0,0,19.24721985,0,0,17.76649746,0,0,16.81804864,0,0,16.75298805,0,0,14.89526765,0,0,20.60606061,0,0,20.00946074,0,0,18.32825424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52126926,0,0,0,0,0,0,0,0,13.54218056,0,0,12.43570904,0,0,14.21596783,0,0,232.5757576,0,0,30.9908905,0,0,0,0,0,19.14736323,0,0,18.42248167,0,0,15.53960806,0,0,0,0,0,28.6746988,0,0,12.30506545,0,0,10.86188993,0,0,0,0,0,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESXB.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78783959,0,0,0,0,0,0,0,0,30.16743221,0,0,29.71557777,0,0,29.14097822,0,0,28.27988338,0,0,28.10448578,0,0,26.63022257,0,0,21.10643416,0,0,22.73077912,0,0,0,0,0,0,0,0,28.88627681,0,0,28.23386852,0,0,27.47429954,0,0,0,0,0,30.14850098,0,0,24.57261987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39265486,0,0,0,0
