,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
DNB.N,22.13404391,0,0,22.95041728,0,0,23.7413563,0,0,21.56462029,0,0,22.84528749,0,0,17.90030211,0,0,17.60855884,0,0,18.29441794,0,0,20.32088751,0,0,16.7988107,0,0,16.02876646,0,0,16.31211303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.40288635,0,0,0,0,0,0,0,0,20.53457785,0,0,26.70687885,0,0,14.19219691,0,0,18.05822576,0,0,19.0778304,0,0,22.7074787,0,0,16.05528974,0,0,9.73209404,0,0,11.97046933,0,0,15.47859019,0,0,11.76,0,0,10.54536056,0,0,6.514410922,0,0,0,0,0,7.5491481,0,0,12.46189024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNBF.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNBF.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNDN.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNJR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.53452231,0,0,0,0,0,0,0,0,0,0,0,-28.32011982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.99156429,0,0,0,0
DNKN.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79552433,0,0,0,0,0,0,0,0,24.92956924,0,0,26.17043035,0,0,17.9269314,0,0,26.43941398,0,0,29.84107896,0,0,31.10687864,0,0,15.93448267,0,0,20.93504375,0,0,23.76090365,0,0,18.4531891,0,0,24.28916196,0,0,27.81092628,0,0,29.9115763,0,0,0,0,0,27.35010909,0,0,30.88046257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70153607,0,0,0,0
DNLI.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.90275627,0,0,0,0
DNN.A,-59.24145993,0,0,0,0,0,0,0,0,0,0,0,-234.3640268,0,0,0,0,0,0,0,0,0,0,0,-4.114713217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1091.120697,0,0,0,0,0,0,0,0,0,0,0,-657.3748439,0,0,0,0,0,0,0,0,0,0,0,-353.4878886,0,0,-548.9261168,0,0,-318.8130112,0,0,-441.1704429,0,0,-436.6929755,0,0,-368.1981982,0,0,-245.2452452,0,0,-103.0051517,0,0,0,0,0,-121.8206158,0,0,-186.6675238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.7588424,0,0,0,0
DNOW.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833040422,0,0,0,0,0,0,0,0,0,0,0,5.167597765,0,0,5.756731662,0,0,5.174963036,0,0,4.96934495,0,0,4.336175396,0,0,-1.390498262,0,0,-2.541847489,0,0,-14.03212172,0,0,-17.20930233,0,0,-12.22627737,0,0,-12.01143947,0,0,-11.59974506,0,0,0,0,0,-3.645007924,0,0,-3.120124805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85481292,0,0,0,0
DNR.N,45.70748231,0,0,-16.67539523,0,0,-43.37020741,0,0,-20.76018758,0,0,-13.74222572,0,0,40.36839623,0,0,43.67772008,0,0,32.81947967,0,0,24.92830906,0,0,-4.462769733,0,0,35.93309919,0,0,49.89022302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1337072,0,0,0,0,0,0,0,0,26.72599915,0,0,31.11042868,0,0,14.50780997,0,0,0.383525235,0,0,29.79691225,0,0,49.50548311,0,0,-55.9751535,0,0,-285.9492974,0,0,-487.1427805,0,0,-503.0361971,0,0,-143.8653487,0,0,-196.430381,0,0,-131.1230338,0,0,0,0,0,15.43052561,0,0,22.06608552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.81786411,0,0,0,0
DO.N,51.50046966,0,0,50.99173554,0,0,52.39833265,0,0,51.79266426,0,0,49.9637043,0,0,44.48266276,0,0,40.51188741,0,0,38.56268795,0,0,37.38846587,0,0,34.02266152,0,0,35.0887,0,0,35.43096476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.18532145,0,0,0,0,0,0,0,0,26.2227862,0,0,38.92548369,0,0,36.10351496,0,0,32.74405922,0,0,29.91525463,0,0,32.28867601,0,0,-28.12391139,0,0,2.306138006,0,0,15.28009529,0,0,0.601721176,0,0,34.37454175,0,0,-49.31711064,0,0,-26.62379145,0,0,0,0,0,24.028261,0,0,18.25885729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.451313913,0,0,0,0
DOC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOCU.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.25276169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.23907029,0,0,-14.09172485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.91309744,0,0,0,0
DOGZ.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20611409,0,0,0,0,0,22.75425778,0,0,0,0,0,0,0,0,0,0,0,21.90144684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLE.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLN.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-197.4552504,0,0,-182.0056232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.4383704,0,0,0,0
DOOO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.272169038,0,0,0,0
DOOR.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.886682916,0,0,0,0,0,0,0,0,0,0,0,-3.671967018,0,0,-6.111584529,0,0,-3.172677826,0,0,-3.392018779,0,0,-3.869510802,0,0,-8.70150645,0,0,-1.729731154,0,0,-2.95454234,0,0,-3.277892482,0,0,3.656206252,0,0,4.815955506,0,0,5.427221644,0,0,0,0,0,3.361173773,0,0,4.593106517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748623913,0,0,0,0
DORM.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.02843519,0,0,0,0,0,0,0,0,19.41466511,0,0,19.19752102,0,0,20.09078425,0,0,19.3424265,0,0,19.35999446,0,0,18.67338411,0,0,17.79980263,0,0,18.16629864,0,0,18.63880841,0,0,18.14854345,0,0,18.64874993,0,0,19.07541158,0,0,19.22151538,0,0,0,0,0,20.32351946,0,0,19.96974852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57565176,0,0,0,0
DOTAU.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOV.N,11.12570301,0,0,6.266618809,0,0,6.666529454,0,0,7.935483206,0,0,8.244245838,0,0,10.33948726,0,0,11.99816259,0,0,13.22806668,0,0,13.68269377,0,0,13.73737775,0,0,14.64299899,0,0,13.55344593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64980485,0,0,0,0,0,0,0,0,17.76665326,0,0,15.80599338,0,0,11.04267795,0,0,12.58937758,0,0,13.28204481,0,0,12.43591933,0,0,13.1132538,0,0,17.00780253,0,0,15.27657068,0,0,13.61786441,0,0,5.912075218,0,0,6.898711184,0,0,7.504095084,0,0,0,0,0,10.64221792,0,0,10.10065613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.075478703,0,0,0,0
DOV_V.N,11.12570301,0,0,6.266618809,0,0,6.666529454,0,0,7.935483206,0,0,8.244245838,0,0,10.33948726,0,0,11.99816259,0,0,13.22806668,0,0,13.68269377,0,0,13.73737775,0,0,14.64299899,0,0,13.55344593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64980485,0,0,0,0,0,0,0,0,17.76665326,0,0,15.80599338,0,0,11.04267795,0,0,12.58937758,0,0,13.28204481,0,0,12.43591933,0,0,13.1132538,0,0,17.00780253,0,0,15.27657068,0,0,13.61786441,0,0,5.912075218,0,0,6.898711184,0,0,7.504095084,0,0,0,0,0,10.64221792,0,0,10.10065613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.075478703,0,0,0,0
DOVA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.1564462,0,0,0,0
DOVR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOW.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOW_WD.N,2.125137288,0,0,-0.022121447,0,0,-2.90232284,0,0,1.240396186,0,0,1.203342618,0,0,4.829693672,0,0,5.282041798,0,0,5.34295667,0,0,5.151469985,0,0,5.660761556,0,0,6.956041457,0,0,7.019264296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.466910858,0,0,0,0,0,0,0,0,12.62238254,0,0,10.72704975,0,0,9.307793375,0,0,8.567635646,0,0,8.505584359,0,0,8.023449722,0,0,16.56426839,0,0,13.56408228,0,0,14.32629435,0,0,19.13157571,0,0,0.439129216,0,0,14.5663209,0,0,12.25169332,0,0,0,0,0,7.853363568,0,0,10.20543896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOX.O,13.20488056,0,0,0,0,0,0,0,0,0,0,0,12.79092799,0,0,0,0,0,0,0,0,0,0,0,12.91116649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59831199,0,0,0,0,0,0,0,0,0,0,0,15.17735083,0,0,0,0,0,15.0924045,0,0,15.19105827,0,0,15.19568351,0,0,17.51189193,0,0,16.99330796,0,0,16.5676272,0,0,15.94420039,0,0,15.25461066,0,0,15.78053956,0,0,15.89653989,0,0,0,0,0,15.11405878,0,0,15.92441647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16441404,0,0,0,0
DOYU.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.32783813,0,0,0,0
DPHC.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPHCU.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPLO.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330540231,0,0,0,0,0,0,0,0,0.459410852,0,0,-1.855671328,0,0,1.068766548,0,0,0.697571455,0,0,0.827322802,0,0,0.301495831,0,0,0.688288848,0,0,0.541910288,0,0,1.330990286,0,0,1.062397394,0,0,2.237541045,0,0,1.592754858,0,0,0.948079481,0,0,0,0,0,0.415577433,0,0,0.24927399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.353326813,0,0,0,0
DPMD.O,-45.50829459,0,0,-105.743517,0,0,-94.59497207,0,0,-43.15638064,0,0,-39.88359202,0,0,-26.10026042,0,0,-0.10307205,0,0,2.872882063,0,0,4.11074241,0,0,118.8313017,0,0,89.18030273,0,0,69.58317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.2819327,0,0,0,0,0,0,0,0,1.174195478,0,0,2.285309787,0,0,34.32404891,0,0,30.71938008,0,0,26.05970515,0,0,51.01226295,0,0,-60.09688538,0,0,-42.61056918,0,0,-29.80126445,0,0,-33.24084205,0,0,-21.69402558,0,0,-14.49729525,0,0,-13.38158838,0,0,0,0,0,-23.41481752,0,0,-21.15775468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34692241,0,0,0,0
DPMDU.O,-45.50829459,0,0,-105.743517,0,0,-94.59497207,0,0,-43.15638064,0,0,-39.88359202,0,0,-26.10026042,0,0,-0.10307205,0,0,2.872882063,0,0,4.11074241,0,0,118.8313017,0,0,89.18030273,0,0,69.58317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.2819327,0,0,0,0,0,0,0,0,1.174195478,0,0,2.285309787,0,0,34.32404891,0,0,30.71938008,0,0,26.05970515,0,0,51.01226295,0,0,-60.09688538,0,0,-42.61056918,0,0,-29.80126445,0,0,-33.24084205,0,0,-21.69402558,0,0,-14.49729525,0,0,-13.38158838,0,0,0,0,0,-23.41481752,0,0,-21.15775468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34692241,0,0,0,0
DPW.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.172177879,0,0,-7.756504664,0,0,-0.192348792,0,0,-2.301013025,0,0,-7.282199069,0,0,-10.75949367,0,0,-11.7370892,0,0,-15.94653973,0,0,-14.12567602,0,0,-11.26678342,0,0,-3.362456976,0,0,-3.337497769,0,0,0,0,0,-48.34152334,0,0,-64.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.2888299,0,0,0,0
DPZ.N,-2.440646854,0,0,3.7771729,0,0,2.089089371,0,0,1.998990623,0,0,1.701782762,0,0,4.035095545,0,0,3.749386377,0,0,3.024778101,0,0,2.666698071,0,0,5.703699516,0,0,5.445674373,0,0,4.871332397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73267125,0,0,0,0,0,0,0,0,7.502371172,0,0,7.549953585,0,0,9.589690031,0,0,9.419726533,0,0,9.04423255,0,0,8.606488106,0,0,10.74583638,0,0,10.91789322,0,0,10.08191304,0,0,9.310281666,0,0,8.609449622,0,0,9.17684675,0,0,9.089017435,0,0,0,0,0,10.3765197,0,0,10.25017002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.127288357,0,0,0,0
DQ.N,34.53279963,0,0,0,0,0,26.9169906,0,0,23.0866726,0,0,21.13456889,0,0,11.58954347,0,0,16.89800484,0,0,21.66711207,0,0,29.48669077,0,0,45.11115438,0,0,42.83056596,0,0,36.41748929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140.2074717,0,0,0,0,0,0,0,0,-315.2429788,0,0,-219.557902,0,0,-3.806401026,0,0,-1.119929145,0,0,0.841472577,0,0,0.367500243,0,0,-4.482923334,0,0,-7.543208094,0,0,-4.251280923,0,0,0.284250301,0,0,9.537762674,0,0,19.16517091,0,0,19.10528674,0,0,0,0,0,28.00925926,0,0,20.71397284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75979613,0,0,0,0
DRAD.O,-8.582841783,0,0,0.231507623,0,0,2.269155477,0,0,0.765080738,0,0,0.860681648,0,0,-8.2089057,0,0,-15.31158111,0,0,-13.63001493,0,0,-11.06028514,0,0,-2.821869489,0,0,-2.230509429,0,0,-1.277978167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.647021559,0,0,0,0,0,0,0,0,-1.56584982,0,0,0.753402463,0,0,-1.18488882,0,0,2.921983759,0,0,4.608706138,0,0,5.028053517,0,0,1.792036997,0,0,5.172355123,0,0,5.657583593,0,0,4.419162858,0,0,-2.323715377,0,0,0.93285057,0,0,0.789755441,0,0,0,0,0,-3.531636864,0,0,-5.971188802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19101555,0,0,0,0
DRC.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRCO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRD.N,-8.661260728,0,0,0,0,0,0,0,0,0,0,0,-0.641992402,0,0,0,0,0,0,0,0,0,0,0,-17.8560639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.637192655,0,0,0,0,0,0,0,0,0,0,0,-2.054509863,0,0,0,0,0,0.492368291,0,0,0,0,0,4.597686408,0,0,0,0,0,2.396957368,0,0,0,0,0,4.473865052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRE.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
