FNBG.O,4010
FNCB.O,4010
FNCX.O,4510
FND.N,1510
FNF.N,4030
FNF_V.N,4030
FNFG.O,4010
FNFG_B.N,4010
FNFV.N,4030
FNGN.O,4020
FNHC.O,4030
FNJN.O,4510
FNKO.O,2520
FNLC.O,4010
FNRG.O,0
FNSR.O,4520
FNTCU.O,4020
FNTEU.O,4510
FNV.N,1510
FNWB.O,4010
FOCS.O,4020
FOE.N,1510
FOGO.O,3010
FOLD.O,3520
FOMX.O,3520
FONR.O,3510
FOR.N,6010
FORD.O,2520
FORK.O,3030
FORM.O,4530
FORR.O,4510
FORTY.O,4510
FOSL.O,2520
FOX.O,2540
FOXA.O,2540
FOXF.O,2510
FPAC.N,4020
FPAC_U.N,4020
FPAY.O,4020
FPH.N,4040
FPI.A,6010
FPI.N,6010
FPI_B.N,6010
FPO.N,6010
FPO_A.N,6010
FPP.A,1010
FPRX.O,3520
FQJR.O,4020
FR.N,6010
FRAC.N,1010
FRAF.O,4010
FRAN.O,2550
FRBA.O,4010
FRBK.O,4010
FRC.N,4010
FRC_A.N,4010
FRC_B.N,4010
FRC_C.N,4010
FRC_D.N,4010
FRC_E.N,4010
FRC_F.N,4010
FRC_G.N,4010
FRC_H.N,4010
FRC_I.N,4010
FRD.A,1510
FRED.O,2550
FREE.O,2030
FRF.N,4030
FRGI.O,2530
FRM.N,2010
FRME.O,4010
FRNK.O,0
FRO.N,1010
FRP.N,5010
FRP.O,5010
FRPH.O,6010
FRPT.O,3020
FRS.A,2530
FRSH.O,2530
FRSX.O,4520
FRT.N,6010
FRT_C.N,6010
FRTA.O,1510
FRX.N,0
FSAC.O,4020
FSACU.O,4020
FSAM.O,4020
FSB.N,4010
FSBC.O,4010
FSBK.O,4010
FSBW.O,4010
FSCI.O,0
FSCT.O,4520
FSFG.O,4010
FSGI.O,4010
FSI.A,1510
FSK.N,4020
FSL.N,4530
FSLR.O,4530
FSLY.N,4510
FSM.N,1510
FSN.A,5010
FSNN.N,5010
FSNN.O,5010
FSP.A,6010
FSR.N,0
FSS.N,2010
FST.N,1010
FSTR.O,2010
FSV.O,6010
FSYS.O,2510
FTAC.O,4020
FTACU.O,4020
FTAI.N,2010
FTCH.N,2550
FTD.N,0
FTD.O,2550
FTDR.O,2530
FTEK.O,2020
FTEO.O,4510
FTFT.O,3020
FTI.N,1010
FTK.A,1510
FTK.N,1510
FTNT.O,4510
FTNW.A,2010
FTR.O,5010
FTRPR.O,5010
FTS.N,5510
FTSI.N,1010
FTSV.O,3520
FTV.N,2010
FTV_A.N,2010
FTV_WD.N,2010
FUBC.O,4010
FUDA.O,4020
FUEL.O,4510
FUL.N,1510
FULL.O,4020
FULT.O,4010
FUN.N,2530
FUNC.O,4010
FUR.N,6010
FURX.O,0
FUSB.O,4010
FUV.O,2510
FVCB.O,4010
FVE.A,3510
FVE.N,3510
FVE.O,3510
FWLT.O,2010
FWM.O,3010
FWONA.O,5020
FWONK.O,5020
FWP.O,3520
FWRD.O,2030
FWV.A,4010
FXCB.O,4010
FXCM.N,4020
FXEN.O,1010
FXENP.O,1010
FXNC.O,4010
G.N,4510
GA.N,4510
GAB_D.N,0
GAB_G.N,0
GAB_H.N,0
GAB_J.N,0
GABC.O,4010
GAGA.O,3020
GAI.O,4530
GAIA.O,2550
GAIN.O,4020
GAINL.O,4020
GAINM.O,4020
GAINN.O,4020
GAINO.O,4020
GAINP.O,4020
GALT.O,3520
GALTU.O,3520
GAM_B.N,0
GAME.O,5020
GARS.O,4020
GAS.N,5510
GASS.O,1010
GAT.N,0
GATX.N,2010
GBCI.O,4010
GBDC.O,4020
GBIM.O,3520
GBL.N,4020
GBLI.O,4030
GBLK.O,2030
GBNK.O,4010
GBR.A,1010
GBSN.O,3510
GBSNU.O,3510
GBT.O,3520
GBX.N,2010
GCAP.N,4020
GCBC.O,4010
GCFB.O,2530
GCI.N,5020
GCO.N,2550
GCOM.O,0
GCP.N,1510
GCV_B.N,0
GD.N,2010
GDDY.N,4510
GDEF.O,4020
GDEN.O,2530
GDI.N,4520
GDL_B.N,0
GDL_C.N,0
GDOT.N,4020
GDP.A,1010
GDP_C.N,1010
GDP_D.N,1010
GDS.O,4510
GDV_A.N,0
GDV_D.N,0
GDV_G.N,0
GE.N,2010
GE_V.N,2010
GEC.O,4020
GECC.O,4020
GEF.N,1510
GEF_B.N,1510
GEGSQ.N,1010
GEL.N,1010
GEMP.O,3520
GEN.N,3510
GENC.O,2010
GENE.O,3520
GENTY.O,0
GEO.N,6010
GEOS.O,1010
GEOY.O,0
GERN.O,3520
GES.N,2550
GEVA.O,0
GEVO.O,1010
GFA.N,2520
GFED.O,4010
GFF.N,2010
GFG.N,0
GFI.N,1510
GFIG.N,4020
GFN.A,2010
GFN.O,2010
GFN_U.A,2010
GFNCP.O,2010
GG.N,1510
GGAC.O,4020
GGACU.O,4020
GGAL.O,4010
GGB.N,1510
GGG.N,2010
GGN_B.A,0
GGOX.N,4530
GGR.A,0
GGT_B.N,0
GGT_E.N,0
GGZ_A.N,0
GH.O,3510
GHC.N,2530
GHDX.O,3520
GHG.N,2530
GHL.N,4020
GHM.N,2010
GHQ_U.A,5010
GHSI.O,3520
GI.N,3510
GIB.N,4510
GIFI.O,1010
GIG.A,4530
GIG.N,4020
GIG_U.N,4020
GIGA.O,4520
GIGM.O,4510
GIII.O,2520
GIL.N,2520
GILD.O,3520
GILT.O,4520
GIMO.N,4510
GIS.N,3020
GIVN.O,0
GJD.N,0
GJJ.N,0
GJK.N,0
GK.O,2020
GKK.N,0
GKNT.O,2550
GKOS.N,3520
GLA.N,4520
GLAC.O,4020
GLACU.O,4020
GLAD.O,4020
GLADN.O,4020
GLADO.O,4020
GLBL.O,1010
GLBR.O,4020
GLBS.O,2030
GLBZ.N,4010
GLBZ.O,4010
GLCH.O,4020
GLDC.O,3020
GLDD.O,2010
GLF.A,1010
GLG.O,2530
GLIBA.O,5010
GLIBB.O,5010
GLIBP.O,5010
GLMD.O,3520
GLNG.O,1010
GLOB.N,4510
GLOG.N,1010
GLOG_A.N,1010
GLOP.N,1010
GLOP_A.N,1010
GLOP_B.N,1010
GLOP_C.N,1010
GLOW.A,4510
GLP.N,1010
GLP_A.N,1010
GLPG.O,3520
GLPI.O,6010
GLPW.N,2010
GLPW.O,2010
GLRE.O,4030
GLRI.O,1010
GLT.N,1510
GLU_A.A,0
GLU_B.A,0
GLUU.O,5020
GLW.N,4520
GLYC.O,3520
GM.N,2510
GMAN.O,2550
GMCR.O,3020
GMDA.O,3520
GME.N,2550
GMED.N,3510
GMET.O,1010
GMHI.O,4020
GMHIU.O,4020
GMK.N,3020
GMLP.O,1010
GMLPP.O,1010
GMO.A,1510
GMRE.N,3510
GMRE_A.N,3510
GMRK.O,1010
GMS.N,2010
GMXR.N,0
GNBC.O,4010
GNC.N,2550
GNCA.O,3520
GNE.N,5510
GNE_A.N,5510
GNFT.O,3520
GNI.N,1510
GNK.N,2030
GNKOQ.N,2030
GNL.N,4020
GNL_A.N,4020
GNLN.O,2550
GNMK.O,3510
GNMX.O,3520
GNOW.O,3510
GNPX.O,3520
GNRC.N,2010
GNRT.N,4510
GNT_A.N,0
GNTX.O,2510
GNTY.O,4010
GNUS.O,2520
GNVC.O,3520
GNW.N,4030
GOGL.O,2030
GOGO.O,4510
GOL.N,2030
GOLD.N,1510
GOLD.O,1510
GOLF.N,2520
GOLF.O,0
GOMO.O,4510
GOOD.O,6010
GOODM.O,6010
GOODN.O,6010
GOODO.O,6010
GOODP.O,6010
GOOG.O,4510
GOOGL.O,4510
GOOS.N,2550
GORO.A,1510
GORO.N,1510
GOSS.O,3520
GOV.N,6010
GPACU.O,2520
GPAQ.O,4020
GPAQU.O,4020
GPC.N,2550
GPE_A.N,0
GPI.N,2550
GPIC.O,2530
GPK.N,1510
GPL.A,1510
GPMT.N,6010
GPMT_V.N,6010
GPN.N,4510
GPOR.O,1010
GPP.O,1010
GPR.A,0
GPRC.O,2020
GPRE.O,1010
GPRK.N,1010
GPRO.O,2520
GPS.N,2550
GPT_A.N,6010
GPT_B.N,6010
GPX.N,2020
GR.N,0
GRA.N,1510
GRAF.N,4020
GRAF_U.N,4020
GRAM.N,2010
GRBK.O,1010
GRC.N,2010
GRFS.O,3520
GRH.A,1010
GRH_C.A,1010
GRIF.O,3020
GRIN.O,2030
GRMH.O,3510
GRMN.O,2520
GRNQ.O,4020
GRO.N,3020
GROW.O,4020
GRP_U.N,6010
GRPN.O,2550
GRSH.O,4020
GRSHU.O,4020
GRT.N,6010
GRTS.O,3520
GRUB.N,4510
GRVY.O,5020
GRX_A.N,0
GRX_B.N,0
GRZ.A,0
GS.N,4020
GS_A.N,4020
GS_B.N,4020
GS_C.N,4020
GS_D.N,4020
GS_I.N,4020
GS_J.N,4020
GS_K.N,4020
GS_N.N,4020
GSAH.N,4020
GSAH_U.N,4020
GSAT.A,5010
GSAT.N,5010
GSAT.O,5010
GSB.A,4510
GSBC.O,4010
GSBD.N,4020
GSEHQ.N,0
GSH.N,2030
GSHD.O,4030
GSHTU.O,2030
GSI.N,1510
GSIT.O,4530
GSK.N,3520
GSKY.O,4510
GSL.N,2030
GSL_B.N,2030
GSM.O,1510
GSOL.O,4510
GSS.A,1510
GST_A.A,1010
GST_B.A,1010
GSTL.O,2030
GSUM.O,4510
GSV.A,1510
GSVC.O,4020
GSX.A,0
GSX.N,2530
GT.N,2510
GT.O,2510
GTATQ.O,4530
GTE.A,1010
GTES.N,2010
GTHX.O,3520
GTI.N,2010
GTIM.O,2530
GTIV.O,3510
GTLS.O,2010
GTN.N,5020
GTN_A.N,5020
GTS.N,3510
GTT.N,4510
GTU.A,4020
GTWN.O,4010
GTX.N,2510
GTXI.O,3520
GTY.N,6010
GTYH.O,4510
GTYHU.O,4510
GUID.O,4510
GUL.N,0
GULTU.O,1010
GURE.O,1510
GUT_A.N,0
GUT_C.N,0
GV.A,2010
GVA.N,2010
GVBK.N,4010
GVP.O,4510
GWAY.N,0
GWB.N,4010
GWGH.O,4020
GWPH.O,3520
GWR.N,2030
GWRE.N,4510
GWRS.O,5510
GWRU.N,2030
GWW.N,2010
GXGX.O,4020
GXGXU.O,4020
GXP.N,5510
GXP_A.N,5510
GXP_B.N,5510
GXP_D.N,5510
GXP_E.N,5510
GYA.N,4020
GYRO.O,6010
GZT.N,6010
H.N,2530
HA.O,2030
HABT.O,2530
HAE.N,3510
HAFC.O,4010
HAIN.O,3020
HAIR.O,3510
HAL.N,1010
HALL.O,4030
HALO.O,3520
HAPP.O,3520
HAQ_U.A,3520
HAR.N,2520
HARP.O,3520
HAS.O,2520
HASI.N,4020
HAST.O,0
HAUP.O,4520
HAWK.O,4510
HAWKB.O,4510
HAYN.O,1510
HBAN.O,4010
HBANN.O,4010
HBANO.O,4010
HBANP.O,4010
HBB.N,2520
HBCP.O,4010
HBI.N,2520
HBIO.O,3520
HBK.O,4010
HBM.N,1510
HBMD.O,4010
HBNC.N,4010
HBNC.O,4010
HBNK.O,0
HBOS.O,4010
HBP.O,2010
HCA.N,3510
HCAC.O,4020
HCAC_U.A,5510
HCACU.O,4020
HCAP.O,4020
HCBK.O,4010
HCC.N,1010
HCCH.O,4020
HCCHU.O,4020
HCCI.O,2020
HCFT.N,4010
HCFT_A.N,4010
HCHC.N,2010
HCI.N,4030
HCII.O,4030
HCIIU.O,4030
HCKT.O,4510
HCLP.N,1510
HCM.O,3520
HCN_J.N,6010
HCOM.O,5010
HCP.N,6010
HCSG.O,2020
HD.N,2550
HDB.N,4010
HDNG.O,2010
HDP.O,4510
HDRAU.O,4020
HDS.O,2010
HDSN.O,2020
HDWR.O,1510
HDY.N,1010
HE.N,5510
HEAR.O,2520
HEB.A,3520
HEBT.O,2010
HEES.O,2010
HEI.N,2010
HEI_A.N,2010
HEK.N,0
HELE.O,2520
HELI.N,1010
HELX.O,1010
HEOP.O,4010
HEP.N,1010
HERO.O,1010
HES.N,1010
HES_A.N,1010
HESM.N,1010
HEXO.A,3520
HF.N,4020
HFBC.O,4010
HFBL.N,4010
HFBL.O,4010
HFC.N,1010
HFFC.O,4020
HFFG.O,3010
HFWA.O,4010
HGG.N,2550
HGSH.O,6010
HGT.N,1010
HGV.N,2530
HH.A,3510
HHC.N,6010
HHHH.O,4020
HHHHU.O,4020
HHR.O,2530
HHS.N,5020
HI.N,2530
HIBB.O,2550
HIFR.N,4020
HIFS.O,4010
HIG.N,4030
HIG_G.N,4030
HIHO.O,2010
HII.N,2010
HIIQ.O,4030
HIL.N,2020
HILL.O,4520
HIMX.O,4530
HINT.O,2020
HITK.O,0
HITT.O,0
HIVE.N,4520
HIW.N,6010
HJJ.N,0
HJL.N,0
HJLI.O,3510
HJN.N,0
HJR.N,0
HJT.N,0
HK.N,1010
HKIT.O,4510
HKTV.O,5010
HL.N,1510
HL_B.N,1510
HLF.N,3030
HLG.O,2530
HLI.N,4020
HLIT.O,4520
HLM_.A,0
HLNE.O,4020
HLSS.O,0
HLT.N,2530
HLTH.A,3510
HLX.N,1010
HMA.N,0
HMC.N,2510
HME.N,6010
HMG.A,6010
HMHC.O,2530
HMI.N,4520
HMIN.O,2530
HMLP.N,1010
HMLP_A.N,1010
HMN.N,4030
HMNF.O,4010
HMNY.O,4510
HMPR.N,4010
HMST.O,4010
HMSY.O,3510
HMTA.O,4010
HMTV.O,5020
HMU.O,4040
HMY.N,1510
HNGR.N,3510
HNH.O,1510
HNI.N,2020
HNNA.N,4020
HNNA.O,4020
HNP.N,5510
HNR.N,1010
HNRG.O,1010
HNSN.O,3510
HNT.N,3510
HNZ.N,0
HOFT.N,2520
HOFT.O,2520
HOG.N,2510
HOGS.O,3020
HOLI.O,4520
HOLL.O,2550
HOLX.O,3510
HOMB.O,4010
HOME.N,2550
HOME.O,0
HON.N,2010
HON_V.N,2010
HONE.O,4010
HOOK.O,3520
HOPE.O,4010
HOS.N,1010
HOT.N,2530
HOTH.O,3520
HOTT.O,0
HOV.N,2520
HOVNP.O,2520
HP.N,1010
HPAC.O,0
HPCCP.O,0
HPE.N,4520
HPE_V.N,4520
HPJ.A,2010
HPJ.O,2010
HPOL.O,0
HPP.N,6010
HPP_B.N,6010
HPQ.N,4520
HPR.N,1010
HPT.N,6010
HPT.O,6010
HPT_D.N,6010
HPTRP.O,6010
HPTX.O,3520
HPY.N,4510
HQCL.O,4530
HQY.O,3510
HR.N,6010
HRB.N,2530
HRC.N,3510
HRI.N,2010
HRL.N,3020
HRMNU.O,4020
HROW.O,3520
HRS.N,4520
HRTG.N,4030
HRTX.O,3520
HRZN.O,4020
HSAC.O,4020
HSACU.O,4020
HSBC.N,4010
HSBC_A.N,4010
HSC.N,2010
HSDT.O,3510
HSEA.N,4010
HSEB.N,4010
HSFC_B.N,0
HSGX.O,3520
HSH.N,0
HSIC.O,3510
HSICV.O,3510
HSII.O,2020
HSKA.O,3520
HSNI.O,2550
HSON.O,2020
HSP.N,3520
HST.N,6010
HSTM.O,3510
HSY.N,3020
HT.A,6010
HT.N,6010
HT_B.N,6010
HT_C.N,6010
HT_D.N,6010
HT_E.N,6010
HTA.N,6010
HTBI.O,4010
HTBK.O,4010
HTBX.O,3520
HTCH.O,4520
HTGC.N,4020
HTGM.O,3510
HTH.N,4030
HTHPRA.N,4030
HTHT.O,2530
HTI.A,3520
HTLD.O,2030
HTLF.N,4010
HTLF.O,4010
HTM.A,5510
HTS.N,4020
HTS_A.N,4020
HTSI.N,0
HTWR.O,3510
HTZ.N,2030
HUB_A.N,2010
HUB_B.N,2010
HUBB.N,2010
HUBG.O,2030
HUBS.N,4510
HUD.N,2550
HUM.N,3510
HUN.N,1510
HUNT.O,4020
HUNTU.O,4020
HURC.O,2010
HURN.O,2020
HUSA.A,1010
HUSA.O,1010
HUSI_D.N,0
HUSI_D_CL.N,0
HUSI_F.N,0
HUSI_G.N,0
HUSI_H.N,0
HUSI_Z.N,0
HUSI_Z_CL.N,0
HUVL.N,4010
HUYA.N,4510
HVB.N,4010
HVBC.O,4010
HVT.N,2550
HVT_A.N,2550
HW.N,1510
HWBK.O,4010
HWC.O,4010
HWCC.O,2010
HWD.N,0
HWG.A,0
HWKN.O,1510
HX.O,4020
HXL.N,2010
HY.N,2010
HYAC.O,4020
HYACU.O,4020
HYGS.O,2010
HYRE.O,4510
HZ_.O,4020
HZN.N,2510
HZNP.O,3520
HZO.N,2550
I.N,5010
I_A.N,5010
IAC.O,4510
IAG.A,1510
IAG.N,1510
IAMXU.O,2530
IART.O,3510
IARTV.O,3510
IBA.N,3020
IBCA.O,4010
IBCP.O,4010
IBCPO.O,4010
IBIO.A,3520
IBKC.O,4010
IBKCN.O,4010
IBKCO.O,4010
IBKCP.O,4010
IBKR.A,4020
IBM.N,4510
IBN.N,4010
IBOC.O,4010
IBP.N,2520
IBTX.O,4010
ICA.N,2010
ICAD.O,3510
ICBK.O,4020
ICCC.O,3520
ICCH.O,4030
ICD.N,1010
ICE.N,4020
ICEL.O,3520
ICFI.O,2020
ICH.A,0
ICHR.O,4530
ICL.N,1510
ICLD.O,4510
ICLK.O,4510
ICLR.O,3520
ICON.O,2520
ICPT.O,3520
ICUI.O,3510
IDA.N,5510
IDCC.O,4520
IDEX.O,5020
IDI.A,5020
IDIX.O,0
IDN.A,4520
IDP.A,3520
IDRA.O,3520
IDSA.O,2020
IDSY.O,4520
IDT.N,5010
IDT.O,5010
IDT_V.N,5010
IDTI.O,4530
IDXG.O,3510
IDXX.O,3510
IDYA.O,3520
IEA.O,4020
IEC.A,4520
IEE.N,2010
IEP.O,2010
IESC.O,2010
IEX.N,2010
IFF.N,1510
IFMK.O,2550
IFO.A,4520
IFRX.O,3520
IGC.A,2010
IGC_U.A,2010
IGK.N,4020
IGLD.O,5010
IGOI.O,4520
IGT.N,2530
IGTE.O,4510
IHC.N,4030
IHG.N,2530
IHS.N,2020
IHT.A,6010
III.A,4510
III.O,4510
III_U.A,4510
IIIIU.O,4510
IIIN.O,2010
IIIV.O,4510
IIN.O,4520
IIPR.N,3510
IIPR_A.N,3510
IIT.N,0
IIVI.O,4520
IKAN.O,4530
IKNX.O,1510
IL.N,4510
ILG.O,2530
ILMN.O,3520
ILPT.O,6010
ILPTV.O,6010
ILS.O,4030
ILSU.O,4030
IM.N,4520
IMAC.O,3510
IMAX.N,5020
IMAX.O,5020
IMDZ.O,3520
IMGN.O,3520
IMH.A,4010
IMI.O,4530
IMKTA.O,3010
IMMP.O,3520
IMMR.O,4520
IMMU.O,3520
IMNP.N,3520
IMNP.O,3520
IMO.A,1010
IMOS.O,4530
IMPR.N,3510
IMPV.N,4510
IMPV.O,4510
IMRN.O,3520
IMRS.O,3510
IMS.N,3510
IMTE.O,4520
IMUC.A,3520
IMUX.O,3520
IMV.O,3520
IMXI.O,4510
IN.N,0
INAP.O,4510
INBK.O,4010
INCY.O,3520
INDB.O,4010
INDUU.O,2010
INFA.O,4510
INFI.O,3520
INFN.O,4520
INFO.O,5020
INFU.A,3510
INFY.N,4510
INFY.O,4510
ING.N,4020
INGN.O,3510
INGR.N,3020
ININ.O,4510
INMB.O,3520
INN.N,6010
INN_A.N,6010
INN_B.N,6010
INN_C.N,6010
INN_D.N,6010
INN_E.N,6010
INNT.O,4520
INO.A,3520
INO.O,3520
INOC.O,0
INOD.O,4510
INOV.O,3510
INPH.O,4520
INPX.O,4510
INS.A,2010
INSE.O,4020
INSG.O,4520
INSM.O,3520
INSP.N,3510
INST.N,4510
INSU.O,4020
INSUU.O,4020
INSW.N,1010
INSY.O,3520
INT.N,1010
INTC.O,4530
INTG.O,6010
INTL.O,4020
INTT.A,4530
INTT.O,4530
INTU.O,4510
INTX.O,2020
INUV.A,4510
INV.A,0
INVA.O,3520
INVE.O,4520
INVH.N,6010
INVN.N,4520
INVT.O,4520
INWK.O,2020
INXBU.O,4510
INXN.N,4510
IO.N,1010
IOC.A,1010
IOC.N,1010
IONS.O,3520
IOP.N,1510
IOR.A,6010
IOSP.O,1510
IOTS.O,4520
IOVA.O,3520
IP.N,1510
IPAR.O,3030
IPAS.O,4510
IPCC.O,4030
IPCI.O,3520
IPCM.O,3510
IPDN.O,4510
IPG.N,5020
IPGP.O,4520
IPHI.N,4530
IPHS.O,1510
IPI.N,1510
IPIC.O,3010
IPLDP.O,0
IPOA.N,4020
IPOA_U.N,4020
IPT.A,0
IPWR.O,2010
IPXL.O,3520
IQ.O,4510
IQNT.O,5010
IQV.N,3520
IR.N,2010
IRBT.O,2520
IRC.N,6010
IRC_A.N,6010
IRC_B.N,6010
IRCP.O,6010
IRDM.A,5010
IRDM.O,5010
IRDMB.O,5010
IRDMU.O,5010
IRDMW.O,5010
IRE.N,4010
IRET.N,6010
IRET.O,6010
IRET_.N,6010
IRET_B.N,6010
IRET_C.N,6010
IRF.N,4530
IRG.O,2530
IRIX.O,3510
IRM.N,2020
IRMD.O,3510
IROQ.O,4010
IRS.N,6010
IRT.N,6010
IRTC.O,3510
IRWD.O,3520
IRWDV.O,3520
ISBC.O,4010
ISCA.O,2530
ISDR.A,4510
ISEE.O,3520
ISH.N,2030
ISH_A.N,2030
ISH_B.N,2030
ISIG.O,5020
ISIL.O,4530
ISLE.O,2530
ISNS.O,4520
ISR.A,3520
ISRG.O,3510
ISRL.O,1010
ISS.N,4510
ISSC.O,2010
ISSI.O,4530
ISTR.O,4010
IT.N,4510
ITC.N,5510
ITCB.N,4010
ITCI.O,3520
ITG.N,4020
ITGR.N,3510
ITI.A,4520
ITI.O,4520
ITIC.O,4030
ITMN.O,0
ITMR.O,3510
ITP.A,1510
ITRI.O,4520
ITRM.O,3520
ITRN.O,4520
ITT.N,2010
ITUB.N,4010
ITW.N,2010
IVAC.O,4520
IVAN.O,1010
IVC.N,3510
IVR.N,4020
IVR_A.N,4020
IVR_B.N,4020
IVR_C.N,4020
IVTY.O,3520
IVZ.N,4020
IX.N,4020
IXYS.O,4530
IZEA.O,4510
JACK.O,2530
JACQU.O,0
JADE.O,0
JAG.N,1010
JAGX.O,3520
JAH.N,2520
JAKK.O,2520
JASN.O,2010
JASO.O,4530
JAX.N,2530
JAXB.O,4010
JAZZ.O,3520
JBGS.N,6010
JBHT.O,2030
JBL.N,4520
JBLU.O,2030
JBSS.O,3020
JBT.N,2010
JBX.N,2530
JCAP.N,6010
JCAP_B.N,6010
JCI.N,2010
JCOM.O,4510
JCP.N,2550
JCS.O,4520
JCTCF.O,2010
JD.O,2550
JE.N,5510
JE_A.N,5510
JEC.N,2010
JEF.N,4020
JELD.N,1510
JETMF.A,1510
JFBI.O,0
JFIN.O,4020
JFK.O,4020
JFKKU.O,4020
JG.O,4510
JGW.N,3520
JHG.N,4020
JHX.N,1510
JILL.N,2520
JIVE.O,4510
JJSF.O,3020
JKHY.O,4510
JKS.N,4530
JLL.N,6010
JMBA.O,2530
JMEI.N,2550
JMG.N,5020
JMI.N,4020
JMIA.N,2550
JMP.N,4020
JMPW.O,4510
JMU.O,4510
JNCE.O,3520
JNJ.N,3520
JNP.O,3520
JNPR.N,4520
JNPR.O,4520
JNS.N,4020
JNY.N,0
JOB.A,2020
JOBS.O,2020
JOE.N,6010
JOSB.O,0
JOUT.O,2520
JOY.N,2010
JP.N,4020
JPEP.N,1010
JPM.N,4010
JPM_A.N,4010
JPM_B.N,4010
JPM_C.N,4010
JPM_D.N,4010
JPM_E.N,4010
JPM_F.N,4010
JPM_G.N,4010
JPM_H.N,4010
JRCCQ.O,1010
JRJC.O,4510
JRJR.A,2550
JRN.N,5020
JRSH.O,2520
JRVR.O,4030
JSDA.O,3020
JST.O,2010
JSYN.O,4020
JSYNU.O,4020
JT.N,4510
JTPY.O,4020
JUNO.O,3520
JVA.A,3020
JVA.O,3020
JW_A.N,5020
JW_B.N,5020
JWN.N,2550
JXSB.O,4010
JYNT.O,3510
K.N,3020
KAACU.O,4020
KAI.A,2010
KAI.N,2010
KALA.O,3520
KALU.O,1510
KALV.O,3520
KAMN.N,2010
KANG.O,3510
KAR.N,2020
KATE.N,2520
KB.N,4010
KBAL.O,2020
KBH.N,2520
KBIO.O,3520
KBLM.O,4020
KBLMU.O,4020
KBR.N,2010
KBSF.O,2550
KBSFU.O,2550
KBW.N,0
KBXRF.A,0
KCG.N,4020
KCLI.O,4030
KDMN.N,3520
KDN.N,0
KDP.N,3020
KE.O,4520
KEG.N,1010
KELYA.O,2020
KELYB.O,2020
KEM.A,4520
KEM.N,4520
KEN.N,5510
KEP.N,5510
KEQU.O,3510
KERX.O,3520
KEX.N,2030
KEY.N,4010
KEY_G.N,4010
KEY_H.N,4010
KEY_I.N,4010
KEY_J.N,4010
KEY_K.N,4010
KEYN.O,0
KEYS.N,4520
KEYW.O,2010
KFFB.O,4010
KFN.N,0
KFN_.N,0
KFRC.O,2020
KFS.N,4030
KFT.N,3020
KFX.O,4510
KFY.N,2020
KGC.N,1510
KGJI.O,2520
KGN.A,0
KHC.O,3020
KIDB.N,2520
KIDS.O,3510
KIM.N,6010
KIM_H.N,6010
KIM_I.N,6010
KIM_J.N,6010
KIM_K.N,6010
KIM_L.N,6010
KIM_M.N,6010
KIN.O,3520
KIND.O,3510
KING.N,4510
KINS.O,4030
KIORQ.O,1010
KIPS.O,3510
KIQ.A,2010
KIRK.O,2550
KITD.O,0
KITE.O,3520
KKD.N,2530
KKR.N,4020
KKR_A.N,4020
KKR_B.N,4020
KL.N,1510
KLAC.O,4530
KLDO.O,3520
KLDX.A,1510
KLIC.O,4530
KLXE.O,1010
KLXI.O,2010
KLXIV.O,2010
KMB.N,3030
KMDA.O,3520
KMG.N,1510
KMI.N,1010
KMI_A.N,1010
KMP.N,1010
KMPH.O,3520
KMPR.N,4030
KMR.N,1010
KMT.N,2010
KMX.N,2550
KN.N,4520
KND.N,3510
KNDI.O,2510
KNL.N,2020
KNM.N,5020
KNOP.N,1010
KNOT.O,4510
KNSA.O,3520
KNSL.O,4030
KNX.N,2030
KNX.O,2030
KO.N,3020
KOD.O,3520
KODK.N,4520
KOF.N,3020
KOG.N,1010
KONA.O,2530
KOOL.O,3510
KOP.N,1510
KOPN.O,4530
KOS.N,1010
KOSS.O,2520
KPFS.O,2530
KPPC.O,1510
KPTI.O,3520
KR.N,3010
KRA.N,1510
KRC.N,6010
KRC_G.N,6010
KRC_H.N,6010
KREF.N,4020
KRFT.O,3020
KRG.N,6010
KRG_A.N,6010
KRJ.N,0
KRNT.O,2020
KRNY.O,4010
KRO.N,1510
KRP.N,1010
KRYS.O,3520
KS.N,1510
KSS.N,2550
KSU.N,2030
KSU_.N,2030
KSWS.O,0
KT.N,5010
KTB.N,2520
KTCC.O,4520
KTEC.O,2010
KTOS.O,2010
KTOV.O,3520
KTWO.O,3510
KURA.O,3520
KUTV.O,4510
KVHI.O,4520
KW.A,6010
KW.N,6010
KWK.N,1010
KWR.N,1510
KXIN.O,4020
KXM.A,0
KYAK.O,4510
KYN_E.N,4020
KYN_F.N,4020
KYN_G.N,4020
KYO.N,4520
KYTH.O,3520
KZ.O,4510
KZIA.O,3520
KZR.O,3520
L.N,4030
LABC.O,4010
LABL.O,2020
LAC.N,1510
LACQ.O,4020
LACQU.O,4020
LAD.N,2550
LADR.N,6010
LAIX.N,2530
LAKE.O,2520
LAMR.O,5020
LANC.O,3020
LAND.O,6010
LANDP.O,6010
LARK.O,4010
LAS.N,2550
LASR.O,4520
LAUR.O,2530
LAWS.O,2010
LAYN.O,2010
LAZ.N,4020
LAZY.O,2550
LB.N,2550
LBAI.O,4010
LBC.O,4010
LBCC.O,3020
LBMH.A,3010
LBRDA.O,5020
LBRDK.O,5020
LBRT.N,1010
LBTYA.O,5020
LBTYB.O,5020
LBTYK.O,5020
LBY.A,2520
LC.N,4020
LCA.O,4020
LCAHU.O,4020
LCAV.O,0
LCC.N,0
