,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019
AUDC.O,10.43321642,0,0,0,0,0,0,0,0,0,0,0,-27.95518015,0,0,0,0,0,0,0,0,0,0,0,19.17962731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.18491019,0,0,0,0,0,0,0,0,0,0,0,7.641383638,0,0,0,0,0,0,0,0,0,0,0,10.4545587,0,0,4.253011043,0,0,-4.940353932,0,0,-7.42650851,0,0,-7.797913959,0,0,-7.257203842,0,0,1.05888245,0,0,3.554893862,0,0,0,0,0,0,0,0,7.770619469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43085639,0,0,0,0
AUG.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUMN.A,0,0,0,0,0,0,24.37037037,0,0,48.39506173,0,0,104.9444444,0,0,1403.791469,0,0,231.0899345,0,0,86.62229617,0,0,1.34634499,0,0,-100,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.8061,0,0,0,0,0,0,0,0,-41.26958225,0,0,-59.05849881,0,0,-100,0,0,-100,0,0,-100,0,0,-97.79962547,0,0,0,0,0,0,0,0,0,0,0,3334.468085,0,0,-37.39837398,0,0,-29.29269428,0,0,-21.65626027,0,0,0,0,0,12.37183869,0,0,9.772951629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.861306232,0,0,0,0
AUO.N,-11.7154001,0,0,0,0,0,0,0,0,0,0,0,-15.23768626,0,0,0,0,0,0,0,0,0,0,0,30.00757393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326811741,0,0,0,0,0,0,0,0,0,0,0,10.01188374,0,0,0,0,0,0,0,0,0,0,0,-1.965653745,0,0,0,0,0,0,0,0,0,0,0,-11.71845815,0,0,-25.35833456,0,0,-19.39127422,0,0,-14.32301447,0,0,0,0,0,24.4914599,0,0,14.37781863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.792114388,0,0,0,0
AUPH.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.31062951,0,0,-7.462686567,0,0,-12.31884058,0,0,-15.23809524,0,0,-15.4676259,0,0,-8.064516129,0,0,-7.438016529,0,0,-19.66292135,0,0,0,0,0,-47.36842105,0,0,220.5357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76555024,0,0,0,0
AUQ.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUTL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.89308919,0,0,0,0
AUTO.O,-15.67340167,0,0,-32.98545683,0,0,-31.16699846,0,0,-28.59199691,0,0,-25.63414326,0,0,-14.83056957,0,0,-12.34486546,0,0,-9.331431803,0,0,-2.615367172,0,0,35.71489038,0,0,30.64361191,0,0,29.05841514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5879818,0,0,17.30337415,0,0,47.63156454,0,0,46.73900977,0,0,39.13608934,0,0,35.62614055,0,0,-2.655884862,0,0,7.105706126,0,0,20.64882785,0,0,25.35614144,0,0,38.12064169,0,0,27.83860145,0,0,20.14462063,0,0,0,0,0,3.018180815,0,0,-0.63954693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6348285,0,0,0,0
AUXL.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUY.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.14378786,0,0,0,0,0,0,0,0,0,0,0,-0.41027155,0,0,29.44334558,0,0,14.4397092,0,0,5.393901873,0,0,-0.55582802,0,0,-6.068543986,0,0,-1.774370208,0,0,1.701131487,0,0,0,0,0,-6.228212875,0,0,-7.27029438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293824149,0,0,0,0
AV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98259449,0,0,0,0,0,0,0,0,0,0,0,-8.888425346,0,0,0,0,0,0,0,0,0,0,0,832.4115756,0,0,0,0,0,0,0,0,0,0,0,-45.44911143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVA.N,18.26871601,0,0,-1.780551151,0,0,-6.146344805,0,0,-9.763996154,0,0,-9.792558638,0,0,-6.37064845,0,0,2.840113217,0,0,6.765422038,0,0,3.052761369,0,0,4.419442832,0,0,2.446925159,0,0,-0.292741827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.493079307,0,0,0,0,0,0,0,0,-8.712033887,0,0,16.32723321,0,0,1.668233569,0,0,1.493475154,0,0,2.241234395,0,0,2.137550078,0,0,-0.019705404,0,0,3.248862556,0,0,3.465112245,0,0,0.82943876,0,0,-6.342135322,0,0,-5.972146737,0,0,-5.203873269,0,0,0,0,0,4.37546183,0,0,1.894137265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.391314511,0,0,0,0
AVAL.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52149344,0,0,0,0,0,0,0,0,0,0,0,13.43201625,0,0,0,0,0,0,0,0,0,0,0,7.152399199,0,0,6.027468593,0,0,12.53688963,0,0,12.34172856,0,0,17.26219328,0,0,26.38239016,0,0,20.20950869,0,0,19.13097607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35629576,0,0,0,0
AVAV.O,14.79332178,0,0,-29.23358141,0,0,-25.19850576,0,0,-12.49817908,0,0,0.749408468,0,0,0.759093305,0,0,14.22284927,0,0,24.1562783,0,0,17.22721407,0,0,62.17693837,0,0,39.56513641,0,0,14.95899551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.10889578,0,0,0,0,0,0,0,0,-4.212489653,0,0,4.809870415,0,0,17.56465761,0,0,-4.086838435,0,0,-2.961757526,0,0,3.057174527,0,0,-9.285466394,0,0,6.936764565,0,0,3.709079554,0,0,1.811887524,0,0,-23.02231668,0,0,-22.76504952,0,0,-22.21689407,0,0,0,0,0,20.83494395,0,0,36.20473973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17003134,0,0,0,0,0,0,0,0,0,0,0,46.20043233,0,0,32.75782544,0,0,19.76517296,0,0,16.4355248,0,0,15.18468872,0,0,10.57101793,0,0,10.55989758,0,0,10.50942336,0,0,10.14604219,0,0,14.94935201,0,0,12.33327332,0,0,11.04053485,0,0,0,0,0,2.719381394,0,0,4.158372939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.832732643,0,0,0,0
AVCA.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVCO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9850123,0,0,0,0
AVD.N,9.635284452,0,0,9.046269605,0,0,-6.798729285,0,0,-4.796429558,0,0,-11.87557359,0,0,4.648609898,0,0,7.340266169,0,0,5.455761453,0,0,8.374377177,0,0,41.36196266,0,0,47.74382104,0,0,31.55318894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6254816,0,0,0,0,0,0,0,0,16.63472405,0,0,4.05008329,0,0,-33.27546344,0,0,-28.27199493,0,0,-27.64526234,0,0,-21.62269271,0,0,-17.91725754,0,0,-10.92310987,0,0,-6.998185873,0,0,-3.098106713,0,0,4.370164501,0,0,6.845094975,0,0,9.276951365,0,0,0,0,0,1.725825489,0,0,4.486701641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9470042,0,0,0,0
AVDL.O,5.360942871,0,0,0,0,0,0,0,0,0,0,0,9.060307103,0,0,0,0,0,0,0,0,0,0,0,-11.92839166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.93558282,0,0,0,0,0,0,0,0,0,0,0,-14.01478871,0,0,0,0,0,0,0,0,0,0,0,253.5534817,0,0,614.8536479,0,0,811.9604317,0,0,0,0,0,1056.654424,0,0,10.66430361,0,0,-7.462281826,0,0,-16.56791834,0,0,0,0,0,44.98288049,0,0,31.62746091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.39135329,0,0,0,0
AVDR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.30276868,0,0,0,0
AVEO.O,78.17493044,0,0,0,0,0,0,0,0,-2.453445653,0,0,5.386571719,0,0,196.4850136,0,0,202.3385809,0,0,122.8767963,0,0,115.6571263,0,0,1127.956989,0,0,504.3391314,0,0,400.3911383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.30080862,0,0,0,0,0,0,0,0,-74.1677763,0,0,-93.29565488,0,0,4633.436533,0,0,2548.377125,0,0,1756.391753,0,0,1301.62413,0,0,-99.12355288,0,0,-98.43594981,0,0,-14.33331482,0,0,4.971583071,0,0,797.761194,0,0,420.8955224,0,0,-84.51964216,0,0,0,0,0,110.4738155,0,0,106.5186246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.63174561,0,0,0,0
AVG.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.115682869,0,0,0,0,0,0,0,0,0,0,0,14.49930896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVGO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.85008199,0,0,8.318042813,0,0,63.49646045,0,0,82.66452648,0,0,0,0,0,133.7097685,0,0,56.79593373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.21274665,0,0,0,0
AVGR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.44859813,0,0,0,0,0,0,0,0,-14.92474916,0,0,-13.50663376,0,0,-1.462954224,0,0,-6.771968046,0,0,-3.488943489,0,0,-4.459109962,0,0,117.3850575,0,0,79.53261928,0,0,85.01782077,0,0,0,0,0,-23.08878608,0,0,-35.45937737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.32413932,0,0,0,0
AVH.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.961952907,0,0,-1.737714039,0,0,0.905172569,0,0,1.631173911,0,0,2.038504826,0,0,1.56389959,0,0,-2.952254222,0,0,-4.821453701,0,0,-7.275961179,0,0,-9.927347103,0,0,-9.456276938,0,0,-7.909514813,0,0,0,0,0,6.243165117,0,0,9.568448795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1120656,0,0,0,0
AVHI.O,-62.12768002,0,0,-49.73470457,0,0,-37.43103386,0,0,-31.95409979,0,0,-33.40249715,0,0,-37.29719163,0,0,-22.41081206,0,0,-31.07602825,0,0,-19.54123073,0,0,26.9042918,0,0,50.70752089,0,0,51.46309387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.79634083,0,0,0,0,0,0,0,0,20.37455602,0,0,33.69058584,0,0,74.69135802,0,0,74.65046818,0,0,103.3630633,0,0,102.0843641,0,0,34.11603784,0,0,45.01741648,0,0,60.50628459,0,0,81.09215041,0,0,110.9297977,0,0,125.8633039,0,0,77.23680516,0,0,0,0,0,25.35095495,0,0,14.27226077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVI.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVID.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.10582421,0,0,0,0,0,0,0,0,-12.39915494,0,0,-11.37181986,0,0,-0.800317481,0,0,-6.412751968,0,0,-3.423899075,0,0,-5.885746132,0,0,-11.40596524,0,0,-11.66023434,0,0,-8.771436744,0,0,-4.649873362,0,0,20.03662636,0,0,21.04310822,0,0,8.137103348,0,0,0,0,0,-27.47532167,0,0,-25.62388335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.365384019,0,0,0,0
AVIV.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVLR.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.65025169,0,0,0,0
AVM.A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3949289,0,0,0,0,0,0,0,0,0,0,0,-5.296446391,0,0,16.52684564,0,0,21.60462576,0,0,20.26544932,0,0,53.83397645,0,0,329.5896328,0,0,367.5789381,0,0,335.1703196,0,0,236.2779779,0,0,22.1160829,0,0,10.93261602,0,0,22.92394222,0,0,0,0,0,27.60475755,0,0,25.83200264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.390552858,0,0,0,0
AVNR.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVNS.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385985748,0,0,0,0,0,0,0,0,0,0,0,-0.321907601,0,0,-4.017531045,0,0,-4.938121815,0,0,-4.843027501,0,0,-5.842951977,0,0,-2.384576357,0,0,0.165922144,0,0,0.792838875,0,0,0,0,0,2.806652807,0,0,1.27420999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.654676259,0,0,0,0
AVNU.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39918002,0,0,0,0,0,0,0,0,24.81426449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVNW.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.26402896,0,0,-34.60620525,0,0,-31.53404912,0,0,-16.33333333,0,0,0.324524803,0,0,-7.018528916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.148648649,0,0,0,0,0,0,0,0,-28.07065967,0,0,-26.58603862,0,0,-11.77730193,0,0,-2.399553571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.19548569,0,0,0,0,0,-3.478963011,0,0,-6.973166171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVOL.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVP.N,7.560344914,0,0,-12.58344326,0,0,-10.93207072,0,0,-8.351411354,0,0,-4.535972535,0,0,11.86153917,0,0,8.779902255,0,0,6.409014147,0,0,6.443773762,0,0,7.472509504,0,0,8.092929771,0,0,7.293943178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.847966125,0,0,0,0,0,0,0,0,-4.223834306,0,0,-5.741663037,0,0,-11.09120521,0,0,-11.93780338,0,0,-10.66714235,0,0,4.173335844,0,0,-28.92013189,0,0,-28.70865926,0,0,-18.8298722,0,0,-19.44952929,0,0,-15.8237227,0,0,-12.0692974,0,0,-8.864095581,0,0,0,0,0,2.035973976,0,0,-0.430531232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.524669326,0,0,0,0
AVRO.O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVT.O,-9.596385659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.95951537,0,0,40.91951084,0,0,40.69840946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96702436,0,0,0,0,0,0,0,0,8.388305395,0,0,8.015774744,0,0,7.786840229,0,0,4.533464697,0,0,3.312223469,0,0,1.5454849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.289619505,0,0,9.425009083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVTR.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.1218535,0,0,0,0
AVTR_A.N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.1218535,0,0,0,0
AVX.N,-14.183014,0,0,-26.41771377,0,0,-24.4122639,0,0,-16.12705831,0,0,-6.091408183,0,0,35.78174223,0,0,37.27649603,0,0,31.52124755,0,0,26.68345382,0,0,10.05832999,0,0,1.694077198,0,0,-4.134827962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.468122393,0,0,0,0,0,0,0,0,3.56055689,0,0,1.994061086,0,0,-5.086916148,0,0,-3.914445564,0,0,-4.919848815,0,0,-6.195463204,0,0,-14.28253596,0,0,-15.51926413,0,0,-14.04641696,0,0,-11.65354249,0,0,4.760811404,0,0,6.184232497,0,0,10.22048964,0,0,0,0,0,5.250887006,0,0,6.502263796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67646822,0,0,0,0
